Title: The Initial Mass Function of the Orion Nebula Cluster 
       across the H-burning limit 
Authors: Da Rio N., Robberto M., Hillenbrand L.A., Henning T., Stassun K.G. 
Table: Table 3
================================================================================
Byte-by-byte Description of file: apj416802t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units      Label  Explanations
--------------------------------------------------------------------------------
   1-  4 I4     ---        ID     Source identification number
1296 05 35 16.69 -05 13 36.0 3.519 0.010 -3.036 0.093  0.228  0.451                                                  
1297 05 35 17.56 -05 40 48.3 3.526 0.001 -0.553 0.023  0.391  0.099  0.368 0.011  6.185 0.024 0.216 0.005 5.955 0.019
1298 05 35 18.67 -05 41 09.5 3.512 0.006 -0.933 0.029  3.173  0.175  0.248 0.025  6.410 0.066 0.195 0.014 6.265 0.034
1299 05 35 28.57 -05 25 04.1 3.470 0.007 -1.120 0.155  1.145  0.867 ~0.083       <6.          0.127 0.012 6.274 0.156
1300 05 35 42.29 -05 15 08.0 3.577 0.010 -0.664 0.054  1.773  0.264  0.760 0.088  7.075 0.062 0.563 0.066 6.685 0.035
1301 05 35 49.02 -05 15 37.9 3.534 0.001 -0.869 0.025 -0.094  0.101  0.369 0.009  6.665 0.036 0.264 0.006 6.395 0.038
1302 05 35 49.81 -05 15 12.9 3.597 0.010 -1.749 0.056  1.363  0.261                                                  
1303 05 35 51.83 -05 15 30.9 3.495 0.010 -1.661 0.015  0.000  0.322  0.120 0.029  6.860 0.196 0.170 0.025 7.108 0.148
1304 05 35 55.43 -05 23 42.9 3.499 0.001 -0.909 0.026  0.138  0.115  0.196 0.007  6.200 0.030 0.167 0.003 6.161 0.022
1305 05 35 47.00 -05 17 57.0 3.615 0.010  2.739 0.055  6.571  0.238 ~1.324       <6.                                 
1306 05 35 21.30 -05 12 12.7 3.768 0.010  1.358 0.030  1.834  0.091                           2.713 0.093 6.304 0.067
1307 05 35 58.06 -05 12 54.8 3.768 0.010  1.473 0.033  4.071  0.098                           2.888 0.062 6.239 0.053
1308 05 34 27.70 -05 31 55.4 3.746 0.010  0.906 0.029  1.882  0.095                           2.225 0.060 6.426 0.118
1309 05 34 19.49 -05 27 12.3 3.754 0.010  0.439 0.041  0.012  0.175  1.275 0.035  7.305 0.042 1.418 0.088 6.990 0.099
1310 05 34 14.45 -05 28 15.8 3.757 0.010  0.527 0.029  0.686  0.095  1.367 0.008  7.220 0.014 1.505 0.060 6.930 0.078
1311 05 35 26.56 -05 11 07.6 3.765 0.010  1.332 0.029  4.494  0.090                           2.688 0.121 6.305 0.087
1312 05 35 47.51 -05 16 58.1 3.809 0.010  0.751 0.030  1.637  0.085  0.002              0.004 1.457 0.018 7.078 0.008
1313 05 35 36.02 -05 12 25.3 3.690 0.010  0.178 0.026  1.772  0.103  1.355 0.031  7.100 0.054 1.275 0.160 6.492 0.141
1314 05 34 35.15 -05 32 10.5 3.690 0.010  0.449 0.036  1.418  0.147                           1.337 0.206 6.112 0.125
1315 05 36 01.87 -05 17 36.7 3.616 0.010  0.150 0.017  0.000  0.226  1.287 0.082  6.345 0.089 0.458 0.049 5.595 0.038
1316 05 34 56.82 -05 11 33.1 3.639 0.010  0.138 0.007  0.000  0.215  0.015              0.171 0.590 0.065 5.774 0.092
1317 05 35 23.42 -05 10 51.8 3.597 0.010 -0.023 0.021  0.000  0.218  1.099 0.077  6.435 0.078 0.405 0.043 5.688 0.035
1318 05 35 40.16 -05 17 29.5 4.098 0.010 -0.553 0.027  4.385  0.060                                                  
1319 05 35 42.76 -05 11 54.8 3.616 0.010 -0.015 0.048  0.342  0.226  1.240 0.099  6.595 0.038 0.502 0.039 5.823 0.015
1320 05 34 08.22 -05 11 43.3 3.539 0.010 -0.061 0.028  0.030  0.285 ~0.538       <6.          0.215 0.022 4.917 0.084
1321 05 35 25.40 -05 10 48.2 3.675 0.010 -0.010 0.034  0.675  0.159  1.227 0.019  7.180 0.050 1.000 0.122 6.496 0.101
1322 05 35 16.44 -05 42 39.6 3.624 0.010 -0.159 0.018  0.000  0.237  1.207 0.033  6.885 0.101 0.610 0.066 6.153 0.106
1323 05 34 37.96 -05 41 08.7 3.577 0.010 -0.166 0.004  0.000  0.216  0.884 0.104  6.395 0.135 0.361 0.042 5.759 0.055
1324 05 35 41.35 -05 12 59.0 3.551 0.010 -0.130 0.038  0.189  0.269  0.656 0.077  6.020 0.038 0.260 0.025 5.290 0.144
1325 05 35 50.78 -05 16 29.3 3.639 0.010  0.005 0.046  0.994  0.219  1.367 0.047  6.815 0.052 0.640 0.054 6.004 0.038
1326 05 35 38.87 -05 12 42.0 3.690 0.010  0.678 0.031  4.723  0.135                           1.395 0.234 5.828 0.118
1327 05 34 07.00 -05 13 45.4 3.624 0.010 -0.256 0.019  0.000  0.248  1.129 0.022  7.030 0.085 0.660 0.065 6.332 0.086
1328 05 35 49.49 -05 35 26.4 3.577 0.010 -0.261 0.003  0.000  0.216  0.859 0.104  6.535 0.132 0.387 0.046 5.885 0.075
1329 05 34 36.52 -05 36 17.1 3.533 0.010 -0.251 0.024  0.000  0.295  0.488 0.048  6.005 0.016 0.218 0.028 5.232 0.158
1330 05 36 00.79 -05 41 06.6 3.560 0.010 -0.301 0.007  0.000  0.249  0.674 0.092  6.355 0.140 0.329 0.042 5.841 0.054
1331 05 35 47.08 -05 13 18.6 3.560 0.010 -0.302 0.022  0.000  0.250  0.672 0.097  6.360 0.116 0.326 0.036 5.832 0.027
1332 05 34 18.01 -05 33 33.3 3.569 0.010 -0.322 0.025  0.013  0.231  0.761 0.105  6.505 0.108 0.373 0.037 5.923 0.038
1333 05 36 07.31 -05 40 22.4 3.569 0.010 -0.155 0.062  0.870  0.249  0.798 0.109  6.280 0.093 0.326 0.029 5.723 0.067
1334 05 35 20.15 -05 13 15.6 3.639 0.010  0.534 0.000  9.587  0.152                           0.510       5.276      
1335 05 35 38.22 -05 14 19.0 3.528 0.010 -0.172 0.057  0.692  0.312 ~0.429       <6.          0.199 0.020 5.006 0.031
1336 05 34 18.55 -05 34 00.2 3.585 0.010 -0.352 0.020  0.000  0.208  0.926 0.084  6.770 0.096 0.468 0.045 6.125 0.068
1337 05 33 52.34 -05 41 50.4 3.577 0.010 -0.361 0.017  0.000  0.233  0.850 0.097  6.690 0.136 0.425 0.052 6.047 0.100
1338 05 34 50.20 -05 11 10.6 3.597 0.010 -0.326 0.047  0.262  0.225  1.000 0.070  6.855 0.041 0.520 0.037 6.189 0.030
1339 05 35 52.76 -05 12 59.1 3.631 0.010 -0.183 0.045  1.037  0.213  1.196 0.038  6.995 0.040 0.673 0.052 6.268 0.032
1340 05 34 12.90 -05 28 48.1 3.609 0.010 -0.407 0.029  0.007  0.223  1.007 0.039  7.080 0.064 0.642 0.054 6.480 0.064
1341 05 35 30.95 -05 43 05.3 3.543 0.010 -0.396 0.019  0.000  0.283  0.507 0.069  6.225 0.123 0.269 0.040 5.871 0.128
1342 05 34 17.47 -05 31 58.6 3.543 0.010 -0.308 0.060  0.462  0.322  0.533 0.082  6.130 0.055 0.259 0.029 5.779 0.077
1343 05 35 45.38 -05 28 10.9 3.569 0.010 -0.254 0.059  0.890  0.292  0.772 0.116  6.415 0.059 0.351 0.025 5.824 0.024
1344 05 35 46.10 -05 10 51.8 3.609 0.010 -0.325 0.059  0.654  0.267  1.051 0.063  6.965 0.029 0.587 0.036 6.298 0.035
1345 05 34 20.75 -05 30 48.7 3.551 0.010 -0.435 0.008  0.000  0.271  0.563 0.084  6.395 0.155 0.316 0.052 5.961 0.075
1346 05 34 36.16 -05 42 15.0 3.569 0.010 -0.452 0.005  0.000  0.226  0.744 0.096  6.695 0.141 0.417 0.055 6.149 0.103
1347 05 35 51.04 -05 15 09.2 3.609 0.010 -0.401 0.047  0.282  0.222  1.010 0.048  7.075 0.034 0.637 0.040 6.464 0.021
1348 05 35 24.65 -05 11 58.2 3.542 0.002 -0.242 0.027  1.126  0.120  0.556 0.017  6.045 0.024 0.249 0.005 5.603 0.137
1349 05 34 37.45 -05 34 51.9 3.675 0.010 -0.166 0.031  2.022  0.144  1.060 0.015  7.375 0.044 1.033 0.061 6.784 0.073
1350 05 34 37.70 -05 43 04.5 3.515 0.010 -0.483 0.018  0.000  0.326  0.292 0.041  6.005 0.038 0.177 0.022 5.389 0.251
1351 05 35 18.53 -05 13 38.4 3.551 0.010  0.070 0.069  2.832  0.360 ~0.660       <6.          0.230 0.016 4.802 0.025
1352 05 34 46.63 -05 10 40.4 3.690 0.010  0.029 0.034  2.788  0.149  1.180 0.024  7.275 0.049 1.210 0.102 6.699 0.102
1353 05 35 54.35 -05 26 44.6 3.577 0.010 -0.267 0.095  1.683  0.453  0.858 0.124  6.540 0.048 0.390 0.019 5.896 0.077
1354 05 35 46.25 -05 18 08.5 3.540 0.001 -0.382 0.029  0.676  0.118  0.496 0.015  6.180 0.030 0.257 0.006 5.853 0.027
1355 05 35 54.64 -05 27 07.7 3.551 0.010 -0.554 0.012  0.000  0.270  0.542 0.092  6.545 0.152 0.335 0.058 6.132 0.094
1356 05 34 51.74 -05 39 24.0 3.533 0.001 -0.324 0.026  1.065  0.107  0.475 0.012  6.030 0.025 0.222 0.004 5.485 0.144
1357 05 35 59.60 -05 29 43.4 3.706 0.010 -0.005 0.018  4.641  0.071  1.070 0.030  7.435 0.055 1.217 0.018 6.931 0.096
1358 05 36 00.58 -05 23 29.9 3.609 0.010 -0.570 0.010  0.000  0.224  0.905 0.007  7.310 0.089 0.752 0.061 6.859 0.101
1359 05 34 30.25 -05 11 48.2 3.631 0.010  0.000 0.058  3.749  0.273  1.347 0.063  6.745 0.069 0.590 0.045 5.937 0.033
1360 05 34 07.46 -05 13 36.4 3.543 0.010 -0.527 0.058  0.319  0.329  0.472 0.083  6.375 0.081 0.281 0.041 6.006 0.027
1361 05 34 53.44 -05 10 27.9 3.523 0.002 -0.081 0.037  2.130  0.162 ~0.374       <6.          0.180 0.005 4.749 0.065
1362 05 33 57.67 -05 40 06.1 3.538 0.001 -0.403 0.027  0.601  0.115  0.472 0.014  6.170 0.026 0.249 0.005 5.872 0.025
1363 05 34 14.20 -05 42 21.0 3.551 0.010 -0.588 0.044  0.174  0.296  0.539 0.098  6.590 0.107 0.339 0.054 6.184 0.050
1364 05 35 37.14 -05 10 29.5 3.543 0.003 -0.247 0.054  1.508  0.257  0.561 0.039  6.065 0.034 0.254 0.007 5.666 0.170
1365 05 35 47.51 -05 12 18.1 3.609 0.010 -0.651 0.003  0.000  0.221  0.853 0.012  7.420 0.090 0.772 0.037 7.026 0.108
1366 05 33 52.13 -05 30 28.4 3.517 0.002 -0.631 0.021 -0.460  0.103  0.306 0.011  6.140 0.022 0.191 0.004 5.990 0.019
1367 05 34 17.15 -05 38 16.9 3.530 0.001 -0.455 0.021  0.801  0.091  0.415 0.012  6.130 0.020 0.222 0.005 5.875 0.024
1368 05 34 13.22 -05 33 53.2 3.544 0.002 -0.581 0.034  0.395  0.144  0.475 0.017  6.470 0.037 0.294 0.008 6.087 0.040
1369 05 34 13.01 -05 42 13.2 3.551 0.010 -0.657 0.011  0.000  0.270  0.531 0.088  6.685 0.158 0.345 0.062 6.296 0.122
1370 05 35 21.34 -05 42 12.2 3.543 0.010 -0.362 0.122  1.974  0.615  0.516 0.100  6.190 0.036 0.266 0.031 5.848 0.085
1371 05 33 56.74 -05 21 34.1 3.523 0.001 -0.608 0.014  0.210  0.061  0.336 0.006  6.195 0.014 0.206 0.003 5.988 0.011
1372 05 34 45.19 -05 10 47.6 3.542 0.002 -0.293 0.045  1.721  0.192  0.535 0.026  6.105 0.043 0.255 0.008 5.757 0.126
1373 05 35 56.72 -05 25 26.5 3.639 0.010 -0.730 0.003  0.000  0.201  0.738 0.015  7.775 0.186 0.745 0.015 7.525 0.089
1374 05 34 09.01 -05 24 05.7 3.539 0.001 -0.697 0.023 -0.012  0.097  0.412 0.012  6.510 0.030 0.273 0.006 6.195 0.029
1375 05 35 18.10 -05 24 01.1 3.504 0.001 -0.391 0.027  1.366  0.112 ~0.200       <6.          0.154 0.002 5.072 0.051
1376 05 35 17.34 -05 42 14.7 3.551 0.010 -0.352 0.054  2.397  0.285  0.583 0.094  6.295 0.074 0.303 0.033 5.850 0.021
1377 05 35 56.40 -05 16 32.0 3.541 0.001 -0.689 0.024  0.111  0.100  0.436 0.011  6.550 0.033 0.285 0.006 6.213 0.032
1378 05 34 03.76 -05 22 18.8 3.530 0.005 -0.592 0.071  0.568  0.304  0.379 0.038  6.275 0.077 0.233 0.018 6.009 0.068
1379 05 34 45.88 -05 41 09.7 3.511 0.002 -0.441 0.024  1.209  0.113 ~0.255       <6.          0.169 0.003 5.262 0.040
1380 05 35 24.47 -05 11 58.3 3.505 0.002 -0.504 0.023  0.790  0.115 ~0.203       <6.          0.159 0.003 5.279 0.039
1381 05 35 27.67 -05 42 55.3 3.522 0.010 -0.724 0.028  0.000  0.337  0.314 0.050  6.305 0.151 0.213 0.031 6.087 0.079
1382 05 35 29.94 -05 12 10.2 3.514 0.002 -0.619 0.028  0.487  0.129  0.294 0.016  6.100 0.032 0.184 0.005 5.952 0.044
1383 05 35 29.98 -05 12 27.6 3.497 0.002 -0.277 0.035  1.930  0.156 ~0.160       <6.          0.138 0.003 4.752 0.066
1384 05 34 17.26 -05 29 04.3 3.499 0.002 -0.233 0.026  2.371  0.120 ~0.169       <6.          0.140 0.002 4.701 0.046
1385 05 35 35.34 -05 11 11.5 3.515 0.002 -0.554 0.024  0.728  0.116  0.295 0.020  6.020 0.029 0.182 0.004 5.796 0.104
1386 05 33 53.06 -05 35 15.8 3.504 0.004 -0.636 0.054  0.172  0.245  0.205 0.026  6.000 0.027 0.165 0.006 5.709 0.209
1387 05 34 58.19 -05 11 53.7 3.496 0.002 -0.610 0.022  0.458  0.115 ~0.157       <6.          0.150 0.003 5.391 0.043
1388 05 34 26.44 -05 41 57.4 3.535 0.010 -0.704 0.065  0.566  0.347  0.389 0.076  6.470 0.075 0.256 0.039 6.177 0.016
1389 05 33 57.02 -05 42 10.4 3.493 0.005 -1.103 0.060 -1.194  0.272  0.168 0.018  6.335 0.080 0.163 0.008 6.334 0.067
1390 05 34 27.80 -05 42 10.2 3.543 0.010 -0.814 0.033  0.068  0.287  0.440 0.081  6.750 0.131 0.299 0.054 6.405 0.090
1391 05 36 00.25 -05 34 23.7 3.523 0.007 -0.389 0.102  1.755  0.429  0.373 0.054  6.000 0.064 0.195 0.018 5.361 0.304
1392 05 35 31.24 -05 12 27.9 3.531 0.002 -0.864 0.026 -0.132  0.115  0.347 0.011  6.605 0.030 0.249 0.006 6.337 0.032
1393 05 35 07.55 -05 11 14.6 3.543 0.002 -0.062 0.026  3.725  0.116 ~0.573       <6.          0.224 0.004 4.958 0.045
1394 05 34 52.00 -05 12 03.1 3.533 0.010 -0.846 0.032  0.044  0.296  0.364 0.069  6.620 0.127 0.257 0.040 6.337 0.072
1395 05 35 52.30 -05 12 56.8 3.520 0.001 -0.708 0.028  0.665  0.114  0.304 0.009  6.260 0.030 0.203 0.005 6.067 0.027
1396 05 35 59.46 -05 37 09.9 3.517 0.002 -0.428 0.031  1.887  0.126 ~0.308       <6.          0.180 0.004 5.321 0.079
1397 05 35 06.83 -05 10 38.7 3.491 0.003 -0.270 0.028  2.003  0.155 ~0.141       <6.          0.132 0.003 4.678 0.053
1398 05 35 32.17 -05 11 58.1 3.509 0.002 -0.588 0.025  1.297  0.122  0.236 0.013  6.000 0.004 0.171 0.003 5.688 0.116
1399 05 34 13.91 -05 36 35.1 3.508 0.001 -0.738 0.026  0.388  0.113  0.248 0.007  6.145 0.029 0.177 0.002 6.049 0.022
1400 05 35 46.82 -05 16 46.9 3.690 0.010 -0.192 0.033  3.447  0.146  0.973 0.009  7.525 0.033 1.063 0.025 7.020 0.062
1401 05 35 57.16 -05 39 50.8 3.543 0.010 -0.677 0.057  1.033  0.309  0.449 0.087  6.560 0.093 0.291 0.049 6.213 0.031
1402 05 35 04.02 -05 40 51.4 3.512 0.001  0.054 0.014  3.223  0.077 ~0.260       <6.          0.149 0.002 4.282 0.020
1403 05 36 05.22 -05 41 39.3 3.533 0.010 -0.778 0.065  0.536  0.350  0.369 0.071  6.530 0.078 0.252 0.037 6.246 0.021
1404 05 35 42.61 -05 26 08.2 3.502 0.001 -0.600 0.013  0.954  0.057 ~0.184       <6.          0.159 0.001 5.453 0.036
1405 05 34 08.00 -05 36 17.0 3.500 0.001 -0.357 0.019  2.374  0.084 ~0.175       <6.          0.146 0.002 4.948 0.034
1406 05 35 44.20 -05 36 33.2 3.485 0.010 -0.633 0.076  1.013  0.425 ~0.124       <6.          0.137 0.009 5.294 0.034
1407 05 33 57.96 -05 36 26.7 3.532 0.001 -0.904 0.017 -0.081  0.069  0.354 0.006  6.680 0.024 0.256 0.004 6.411 0.026
1408 05 35 54.74 -05 10 55.7 3.780 0.010 -0.239 0.027  3.048  0.080                                                  
1409 05 34 33.78 -05 40 22.5 3.492 0.001 -0.774 0.019  0.205  0.095 ~0.145       <6.          0.152 0.002 5.972 0.064
1410 05 34 35.80 -05 40 09.3 3.535 0.001 -0.760 0.021  0.418  0.089  0.384 0.009  6.545 0.024 0.261 0.005 6.247 0.025
1411 05 34 35.18 -05 34 31.8 3.500 0.001 -0.679 0.017  0.817  0.085  0.181 0.006  6.000 0.000 0.160 0.002 5.799 0.084
1412 05 36 07.38 -05 30 27.5 3.524 0.010 -0.507 0.074  2.004  0.393  0.369 0.079  6.110 0.062 0.204 0.027 5.899 0.042
1413 05 35 24.61 -05 11 29.8 3.624 0.010  0.159 0.059  5.874  0.279  1.377 0.071  6.425 0.034 0.495 0.040 5.629 0.021
1414 05 34 21.25 -05 35 34.5 3.506 0.002 -1.011 0.027 -0.336  0.107  0.224 0.006  6.425 0.039 0.186 0.004 6.315 0.036
1415 05 35 48.70 -05 19 27.6 3.514 0.001 -0.878 0.024 -0.010  0.102  0.259 0.006  6.365 0.030 0.196 0.003 6.203 0.027
1416 05 35 55.43 -05 13 55.5 3.914 0.010  0.251 0.044  4.653  0.097                                                  
1417 05 34 35.65 -05 35 52.3 3.528 0.001 -0.957 0.015 -0.045  0.066  0.326 0.006  6.680 0.019 0.245 0.003 6.434 0.020
1418 05 35 16.84 -05 41 53.9 3.505 0.010 -0.703 0.096  1.104  0.526  0.214 0.068  6.025 0.041 0.169 0.014 5.996 0.061
1419 05 35 50.17 -05 21 17.0 3.536 0.001 -0.676 0.024  0.774  0.097  0.394 0.009  6.445 0.029 0.256 0.006 6.143 0.029
1420 05 34 58.26 -05 41 49.8 3.498 0.004 -0.980 0.035  0.283  0.160  0.191 0.016  6.270 0.056 0.169 0.006 6.233 0.035
1421 05 35 46.25 -05 15 39.9 3.532 0.002 -0.766 0.030  1.968  0.126  0.363 0.011  6.495 0.037 0.248 0.005 6.215 0.038
1422 05 34 14.88 -05 14 18.0 3.539 0.001 -0.865 0.013  0.537  0.059  0.403 0.007  6.740 0.016 0.285 0.003 6.439 0.018
1423 05 35 49.88 -05 18 31.0 3.530 0.001 -0.494 0.023  2.427  0.094  0.405 0.010  6.175 0.025 0.228 0.004 5.918 0.022
1424 05 35 51.76 -05 17 39.6 3.518 0.001 -0.909 0.024  0.295  0.100  0.275 0.006  6.460 0.032 0.210 0.004 6.271 0.031
1425 05 36 01.40 -05 19 10.7 3.500 0.002 -0.738 0.030  1.086  0.129  0.177 0.015  6.000 0.028 0.163 0.003 6.017 0.072
1426 05 35 55.93 -05 42 25.6 3.532 0.005 -1.139 0.071  0.017  0.322  0.359 0.035  7.025 0.084 0.276 0.018 6.793 0.093
1427 05 35 47.22 -05 17 43.4 3.507 0.001 -0.920 0.024  0.215  0.105  0.230 0.006  6.320 0.028 0.184 0.003 6.216 0.025
1428 05 34 37.63 -05 43 10.5 3.543 0.010 -0.791 0.052  1.175  0.281  0.441 0.082  6.715 0.098 0.298 0.051 6.366 0.056
1429 05 34 05.95 -05 22 43.6 3.585 0.010 -0.214 0.053  4.045  0.256  0.964 0.102  6.590 0.047 0.417 0.030 5.896 0.014
1430 05 35 46.07 -05 17 49.6 3.478 0.001 -0.442 0.029  1.890  0.156 ~0.101       <6.          0.122 0.001 4.840 0.048
1431 05 35 18.20 -05 13 05.9 3.541 0.022  0.130 0.347  4.613  1.511 ~0.557       <6.          0.198 0.045 4.543 0.597
1432 05 35 28.82 -05 41 33.9 3.520 0.002 -1.401 0.036 -1.160  0.136  0.249 0.012  7.105 0.058 0.244 0.007 7.047 0.063
1433 05 36 03.85 -05 30 18.8 3.499 0.004 -1.352 0.061 -0.727  0.242  0.157 0.013  6.645 0.067 0.183 0.009 6.721 0.095
1434 05 35 31.74 -05 42 45.9 3.530 0.010 -1.007 0.053  0.412  0.305  0.338 0.068  6.780 0.104 0.255 0.035 6.545 0.043
1435 05 34 07.86 -05 22 32.2 3.544 0.001 -1.007 0.015  0.442  0.069  0.447 0.007  7.040 0.017 0.325 0.005 6.737 0.019
1436 05 34 56.78 -05 10 43.8 3.526 0.002 -0.647 0.032  2.047  0.134  0.345 0.014  6.280 0.037 0.221 0.007 6.044 0.031
1437 05 35 23.82 -05 24 16.7 3.527 0.004 -1.037 0.034  1.220  0.145  0.321 0.029  6.780 0.083 0.248 0.015 6.565 0.063
1438 05 34 32.23 -05 41 48.2 3.513 0.010 -0.982 0.076  0.585  0.432  0.249 0.046  6.485 0.053 0.199 0.022 6.320 0.020
1439 05 35 57.37 -05 25 08.7 3.491 0.002 -1.050 0.024 -0.016  0.105  0.161 0.007  6.245 0.031 0.158 0.003 6.268 0.024
1440 05 33 55.58 -05 25 56.7 3.526 0.000 -1.116 0.004  2.384  0.016  0.314 0.002  6.875 0.006 0.248 0.001 6.664 0.006
1441 05 35 47.65 -05 19 14.5 3.529 0.001 -0.545 0.021  2.747  0.086  0.384 0.010  6.210 0.024 0.225 0.005 5.960 0.019
1442 05 35 42.65 -05 25 45.2 3.471 0.001 -0.980 0.031  0.067  0.165 ~0.086       <6.          0.128 0.001 6.106 0.074
1443 05 36 02.77 -05 15 27.1 3.455 0.005 -1.179 0.136 -1.297  0.789 ~0.052       <6.          0.105 0.010 6.193 0.213
1444 05 34 12.40 -05 41 36.5 3.509 0.010 -1.010 0.070  0.560  0.397  0.234 0.042  6.455 0.060 0.192 0.020 6.335 0.016
1445 05 35 17.20 -05 12 39.2 3.496 0.001 -0.906 0.016  0.744  0.078  0.184 0.007  6.165 0.020 0.162 0.002 6.154 0.012
1446 05 34 32.02 -05 11 24.9 3.492 0.001 -0.476 0.013  2.689  0.067 ~0.143       <6.          0.139 0.001 5.081 0.022
1447 05 34 08.36 -05 14 38.1 3.525 0.001 -1.058 0.012  0.442  0.051  0.305 0.006  6.770 0.018 0.241 0.002 6.553 0.017
1448 05 34 18.70 -05 37 08.0 3.496 0.003 -0.725 0.039  1.618  0.185 ~0.160       <6.          0.155 0.004 5.874 0.161
1449 05 34 24.06 -05 42 22.1 3.524 0.010 -0.615 0.094  2.651  0.493  0.343 0.067  6.220 0.037 0.213 0.026 5.998 0.043
1450 05 36 03.35 -05 24 23.2 3.484 0.004 -1.626 0.063 -1.841  0.308  0.096 0.009  6.655 0.055 0.144 0.011 6.910 0.072
1451 05 36 07.06 -05 34 18.3 3.551 0.010 -0.495 0.053  3.865  0.281  0.551 0.100  6.470 0.089 0.325 0.046 6.043 0.019
1452 05 34 04.12 -05 36 26.4 3.501 0.010 -0.902 0.077  1.130  0.434  0.206 0.047  6.225 0.070 0.170 0.015 6.162 0.037
1453 05 34 02.93 -05 39 21.2 3.516 0.001 -1.084 0.022  0.346  0.090  0.254 0.006  6.645 0.024 0.216 0.003 6.508 0.032
1454 05 33 56.56 -05 39 04.5 3.515 0.001 -1.072 0.019  0.205  0.086  0.250 0.006  6.615 0.019 0.211 0.003 6.477 0.025
1455 05 34 25.54 -05 37 02.3 3.497 0.001 -1.035 0.015  0.381  0.064  0.188 0.004  6.325 0.019 0.169 0.002 6.286 0.017
1456 05 35 57.66 -05 17 46.9 3.515 0.001 -1.017 0.024  0.653  0.097  0.257 0.005  6.565 0.029 0.210 0.004 6.389 0.033
1457 05 35 38.72 -05 16 59.0 3.507 0.001 -0.721 0.020  1.965  0.089  0.244 0.008  6.100 0.026 0.174 0.002 6.027 0.020
1458 05 34 38.24 -05 35 49.5 3.503 0.001 -1.102 0.017  0.266  0.085  0.206 0.005  6.490 0.016 0.184 0.002 6.401 0.019
1459 05 35 17.41 -05 12 29.4 3.497 0.001 -0.963 0.014  0.802  0.073  0.189 0.006  6.245 0.020 0.167 0.002 6.212 0.013
1460 05 34 11.75 -05 33 55.6 3.569 0.010 -1.116 0.050  0.605  0.250  0.613 0.044  7.615 0.072 0.522 0.069 7.386 0.091
1461 05 34 56.64 -05 11 12.5 3.533 0.001 -0.742 0.025  2.249  0.102  0.370 0.010  6.485 0.033 0.249 0.005 6.196 0.033
1462 05 34 18.12 -05 28 33.4 3.541 0.002 -0.427 0.030  3.586  0.136  0.488 0.019  6.240 0.028 0.265 0.007 5.898 0.026
1463 05 35 20.26 -05 13 59.4 3.520 0.001  0.162 0.012  6.455  0.052 ~0.347       <6.          0.158 0.001 4.179 0.033
1464 05 34 25.79 -05 35 46.5 3.508 0.001 -1.120 0.016  0.258  0.064  0.221 0.003  6.575 0.017 0.197 0.002 6.480 0.022
1465 05 35 41.14 -05 42 51.0 3.507 0.010 -1.088 0.058  0.609  0.342  0.220 0.042  6.520 0.079 0.191 0.021 6.420 0.013
1466 05 35 42.04 -05 12 59.6 3.481 0.001 -0.826 0.029  1.335  0.154 ~0.112       <6.          0.138 0.001 5.734 0.127
1467 05 34 13.55 -05 35 38.3 3.528 0.001 -0.755 0.023  2.486  0.095  0.338 0.008  6.420 0.030 0.233 0.004 6.172 0.028
1468 05 35 56.44 -05 19 57.9 3.476 0.010 -0.701 0.045  2.535  0.281 ~0.096       <6.          0.128 0.010 5.318 0.029
1469 05 35 45.67 -05 10 55.2 3.490 0.002 -0.719 0.028  1.952  0.152 ~0.138       <6.          0.146 0.003 5.550 0.100
1470 05 34 30.58 -05 11 05.1 3.520 0.001 -0.962 0.016  1.209  0.067  0.281 0.005  6.550 0.022 0.220 0.003 6.358 0.023
1471 05 34 07.18 -05 22 26.9 3.486 0.001 -0.977 0.016  0.950  0.087  0.127 0.006  6.010 0.045 0.149 0.001 6.193 0.012
1472 05 35 50.10 -05 10 29.5 3.502 0.015 -0.445 0.229  2.793  1.094 ~0.187       <6.          0.153 0.024 5.143 0.467
1473 05 34 30.11 -05 40 14.9 3.475 0.001 -1.040 0.029  0.728  0.163 ~0.094       <6.          0.133 0.002 6.219 0.022
1474 05 34 16.97 -05 30 53.4 3.479 0.002 -1.008 0.036  0.818  0.193 ~0.106       <6.          0.140 0.002 6.198 0.027
1475 05 34 04.62 -05 22 22.4 3.518 0.001 -0.151 0.013  4.906  0.058 ~0.318       <6.          0.171 0.002 4.813 0.023
1476 05 35 52.48 -05 27 57.5 3.505 0.001 -1.159 0.025  0.294  0.105  0.206 0.006  6.575 0.025 0.191 0.003 6.510 0.035
1477 05 35 19.82 -05 14 05.2 3.492 0.001 -0.790 0.012  2.276  0.057 ~0.144       <6.          0.152 0.001 6.006 0.035
1478 05 35 06.79 -05 42 35.5 3.524 0.010 -1.194 0.055  0.561  0.309  0.300 0.071  6.945 0.131 0.248 0.033 6.765 0.043
1479 05 34 07.10 -05 15 59.2 3.514 0.001 -0.753 0.011  2.570  0.055  0.275 0.005  6.240 0.011 0.191 0.002 6.080 0.009
1480 05 35 32.21 -05 16 03.4 3.513 0.010 -0.889 0.076  2.553  0.413  0.257 0.046  6.375 0.104 0.196 0.023 6.218 0.067
