Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast	Rating	Comment
636	G342.6947+00.3735	16	54	57.16	-	42	55	59.8	T		N		10.5	80	9.64	8.99	0.58	I	10.371718235138413	0.054010309112556776	73.57678961393637	-6.42321038606363	21.85689095993663	0.6488237515306069	nan	nan	19.345118767760557	0.9703581742627453	69.12233694204838	-85.3308477900872	40.09373162570628	-53.71401612522674	153.47925480057611	-122.83877479370972	-4.266000742628059	62.18219739740069	11.390884532583554	16.93653843439185	-3.2838478694439353	20.220386303835788	9.929851010167546	11.557852645712268	0.28713156982688337	4	
637	G342.7172-00.4361	16	58	29.83	-	43	25	17.5	T		N		5.8	155	9.97	9.09	0.8	I	5.856259442524387	0.7244144392539368	168.3654946293576	13.365494629357613	121.28968890406499	0.6982525412645015	9.161998163253244	1.1815653940446984	12.200349788886074	1.0766971168503483	91.47659478327449	-82.43934434175802	41.29069339540749	-53.054130308360044	146.23236957521527	nan	0.0	141.0	6.0626224705794955	11.180171854355361	-0.11878959601769878	11.29896145037306	6.342618815173814	16.109543322373185	0.28236445028144186	3	
638	G342.7479+00.3180	16	55	22.27	-	42	55	36.4	T		Y		4.7	25	12.13	10.68	1.32	I																										3	improved, smallish
639	G343.2280-00.0569	16	58	36.27	-	42	47	8.4	T		N	C	5.4	45	15.45	12.7	2.51	FB	7.781876952176057	0.6159103721721199	61.04371249414786	16.04371249414786	10.811000147826006	1.268713831041875	13.294403031094278	1.0291863551748786	11.190079559792027	1.4602969736930125	76.20571050970361	-98.4169074875299	36.28274288532626	-20.96465988355086	156.86126816001334	-149.03480009885413	-11.508690373223644	144.61311019470048	13.05178833964992	11.463469349304642	-3.216760147180782	14.680229496485424	6.705733449286988	46.97720400166348	0.5704479891938861	3	improved, smallish
640	G343.2499+00.0080	16	58	24.08	-	42	43	41.5	T	HD326533	N		6.7	45	8.07	7.93	0.12	FH	7.1480806386366496	1.3189993797016393	37.917438861989936	-7.082561138010064	4.166394294097288	1.5351145116017118	9.970633263571775	0.7214415193936895	11.91614423864146	1.076260260942297	103.07038349466742	-102.4820634091065	58.08121119942686	-12.575220707382748	145.66835080517978	-121.74625442520215	2.182066930716261	407.9415570796113	12.543124770291088	12.415905072098496	-2.2696165433378557	14.685521615436354	6.048483947865659	116.42641159461328	1.3110925206777349	3	improved, smallish
641	G343.2634+00.0055	16	58	27.46	-	42	43	9.1	T		N		7.6	100	9.24	8.34	0.81	FH	7.83588779614044	0.5525775255148133	86.82307007537646	-13.176929924623536	15.965630014096519	0.4888219178450158	18.929127058088376	1.6470269936715896	13.799078918567206	1.3368797192582877	72.28137581643381	-81.58891192054612	38.600152421112256	-43.12091160622974	nan	nan	0.0	141.0	10.07196145846304	10.073939084724444	-2.8119057849204	12.885844869644844	8.035330249449329	40.319636370007586	0.547201155676183	3	improved
642	G343.3639-00.0366	16	58	58.59	-	42	39	59.2	T		N	C	16.1	45	9.83	8.74	0.99	FH	15.575396926456452	0.07238963096850348	35.49265811591102	-9.50734188408898	49.78445778160911	1.2131073462610444	41.85013947113128	4.689767984781042	24.710326403137483	3.1747960427861974	59.54850693243014	-80.6563447736118	39.428836296102745	-39.00799975490157	84.95501947304129	-106.77519710356773	-10.284588467218981	140.41779841130224	23.49320642394538	22.34382447250762	-1.8731976932051388	24.21702216571276	18.05967548050012	93.91481996236166	1.062505019801151	4	
643	G343.3671-00.2354	16	59	50.27	-	42	47	12.8	T		Y		5.3	280	11.89	9.56	2.13	I	5.93620582779617	0.8470923252564164	288.4089826365862	8.408982636586188	11.851981864367685	0.8176746189705929	11.103530567230363	1.0757030452334646	10.794524485466138	2.574720855225727	46.116952154649425	-71.88871487327134	46.116952154649425	-30.725056933454113	125.057985374075	-111.61744471709991	0.0	141.0	13.703915642159938	11.175788071223835	-1.2030477157588226	12.378835786982657	4.753310213359416	289.0711268530855	0.7696358919798283	3	smallish
644	G343.4493-00.1531	16	59	45.71	-	42	40	17.1	T		N		6.0	355	11.52	9.82	1.55	FH	6.840382368765425	0.43932647523308604	359.9645890852958	4.964589085295813	24.74670000708805	0.6570429810263652	16.50167599632805	1.1703129532373813	15.013486307229297	1.4450729089406251	61.73763008005233	-73.66841788807079	28.955168892710958	-45.73313287653548	88.91058489512045	-98.40010846800482	0.0	141.0	8.499393841755577	14.133337500584364	0.5056737047967133	13.627663795787651	6.380408994267091	26.18554569241953	0.2638673757362574	3	smallish
645	G343.5715-00.0887	16	59	53.8	-	42	32	7.9	T		N		1.9	220	11.06	10.1	0.87	FH																										0	missing
646	G343.9419-00.1440	17	1	22.09	-	42	16	39.8	T		N		4.2	210	13.4	11.4	1.82	FH	6.909023774696914	2.8333599767666016	232.54221623046013	22.542216230460127	3.9040999634273064	1.2558100619787478	10.067199861675768	1.163316806328377	8.39074877765962	1.6558076164256312	102.56672795150132	-63.03545197337573	6.193641753752729	-45.48364179755171	nan	nan	0.0	141.0	15.473687071967683	15.029436350990471	-0.9318632351560634	15.961299586146534	5.2148787822654645	6.078025437052634	0.1582263966702963	1	Tiny
647	G344.4019-00.7899	17	5	39.2	-	42	18	22.6	T		Y		9.8	300	10.23	8.78	1.32	FH	9.233516952887353	0.7754583071511663	300.94051144540776	0.9405114454077648	30.57151774016895	0.5749893406701719	15.872888837807698	1.3214330428948269	15.67395139420046	1.0810564927268418	70.86749315695778	-47.13899488218888	49.61443569060884	-27.291700787325567	78.0659065163793	-97.61029603946685	4.236587775604771	120.24929165308268	14.77001735392344	17.674142629857133	-3.533740478939688	21.20788310879682	9.26088347310009	6.659391909972142	0.23965120736788567	3	
648	G344.4658-00.5580	17	4	51.89	-	42	6	54.4	T		N	C	14.8	180	8.85	7.87	0.89	I	43.42984406355366	0.3980177372431548	104.95320148142687	-75.04679851857313	42.699772625093864	1.7857220916358936	64.38547352060239	4.091712500683997	82.97818610415368	1.568880065338696	69.43459440012387	-51.80361623820184	39.48846599048156	-18.57759512493152	89.85696456714624	-87.75438891893282	-62.8882859111319	35.39951579880915	20.685467300974153	28.784514548277613	-32.374595976726255	61.15911052500387	42.37756633978524	26.32125774820441	0.4303179042828361	3	
649	G344.6868-00.0376	17	3	21.98	-	41	37	24.0	T		N		4.6	100	12.3	10.13	1.98	I																										0	Fit failed
650	G345.3932-00.0552	17	5	45.67	-	41	4	17.3	T		N	C	31.0	90	7.56	7.2	0.32	FB	50.855691528911805	0.8092439841835422	66.42527794914231	-23.574722050857687	101.59569149625383	1.2659105632068939	124.7609254197693	10.808019736185804	82.03063865445877	30.192003045133117	29.292314827510708	-72.47071669583733	10.373725237202933	-40.84755448706663	59.32264601351889	-93.44019362411672	-20.46555228619754	112.71154790027761	33.684774228938764	29.979661339322277	-34.590417861171545	64.57007920049382	52.111463152464566	133.4604274813016	1.7472155651823345	5	improved, star maybe wrong
651	G345.6893+00.0157	17	6	22.25	-	40	47	36.8	T		N		6.0	295	15.07	12.22	2.6	I	7.137915373381356	0.1348343988543479	288.1017984126906	-6.898201587309416	9.467618274145133	1.3688970172977815	12.426056845145602	1.517014200194314	14.315146612313445	1.5930739847223074	87.6751169478722	-81.64225374181106	21.39926097657144	-41.09804336687179	104.2429809597125	-103.81424380002261	0.0	141.0	8.11149712035482	12.745131207020664	-0.913086121999374	13.658217329020038	6.539469200075307	8.345075520510258	0.1439319025588672	3	improved
652	G345.6995-00.0130	17	6	31.46	-	40	48	9.8	T		N	C	1.5	290		12.52	-99.0	I	4.2904736951875515	0.0	292.0296022227043	2.029602222704284	1.6901683323436882	0.5823331532179699	3.145233271478088	0.7856301498854703	3.4230586538406333	0.6136629630812884	nan	nan	122.486316301297	-86.81731891381932	nan	nan	0.0	141.0	6.561203267077881	18.561252884873106	3.609109319143352	14.952143565729752	2.8160565787346252	19.358017291288487	0.2368827180505439	1	Tiny
653	G346.1388-00.2184	17	8	46.86	-	40	34	27.5	T		N		1.9	225	10.22	9.77	0.4	I																										0	Fit failed
654	G346.2576+00.0235	17	8	8.1	-	40	20	4.1	T		N		3.5	225	14.2	12.15	1.87	I																										2	Tiny
655	G346.2958+00.0744	17	8	2.46	-	40	16	24.3	T		N		3.5	305	10.3	9.86	0.39	FH	5.715042065147647	0.0	304.8787630645062	-0.12123693549381187	2.5972954636546164	0.8848767350368857	5.796707363795448	1.2650523187221634	7.594795844348507	1.7722088153988909	103.68873189607507	-112.99354452429	71.90700356083778	-72.84551025315918	nan	nan	0.0	141.0	7.51439317008635	13.742415635894794	-0.7302856396486685	14.47270127554346	3.2496906597699127	45.12400120328845	0.48901156528838347	2	Tiny
656	G346.3550-00.8469	17	12	7.55	-	40	46	23.3	T		N		11.1	280	9.04	8.42	0.56	I	21.01382198643321	0.5088972016136608	283.8383535408397	3.838353540839705	7.507358813195662	2.532353080089697	23.958588172899088	4.230544519421423	17.300559623098877	0.9129509671880632	75.97246830498227	-93.54335214451669	16.449981130890308	-51.249757422757654	116.58907757554454	-124.97192933675143	-4.275302674990408	243.97240822314828	12.098387788626153	27.397888318849695	-16.426828459654207	43.8247167785039	20.15166357483494	3.5978664967305924	0.1814269190060129	2	STARS
657	G346.3554-00.0225	17	8	38.1	-	40	17	0.9	T		N		5.7	255	10.84	10.17	0.6	I	7.356901077617959	0.49352010387458156	263.2637051517916	8.263705151791612	23.552767088381636	0.6503547534308192	11.323313733837109	1.6101273914419791	11.960406467171438	0.5501212746496758	nan	-79.6545038277805	89.06455371117102	-35.147879933320866	nan	nan	0.0	141.0	12.970187362575807	12.495325551071796	-1.6106251219176801	14.105950672989476	6.928109151927022	11.527715474988241	0.27632932261510285	3	
658	G346.9309+00.2700	17	9	12.15	-	39	38	50.1	T		Y		6.2	190	12.38	10.17	2.02	I	8.451364626148617	0.3996088925104545	205.7955200568552	15.795520056855196	6.34351607446731	0.6463602833134401	11.15686084400033	1.2004145117836522	11.030990719358101	1.669106422876103	90.78564055708699	-85.16448005750011	50.722685720808755	-36.995335922061656	127.10950936734133	-124.41197100751373	0.0	141.0	12.038530731824034	19.565323107678495	0.993981225212579	18.571341882465916	12.785656221900632	93.88622304411462	0.426479954255655	3	improved
659	G346.9331-00.5123	17	12	29.66	-	40	6	32.1	T		N		7.2	295	10.04	9.55	0.44	I	8.420797336250624	0.6330865423025344	295.9267540822068	0.9267540822067986	17.749501783117513	0.5532038068375141	19.156832453300993	2.379740501062661	19.54564116629362	2.6222115741100724	80.76547809723382	-73.5152474366752	54.23615336912087	-56.864903484420495	106.99855496757294	-111.24250532170504	0.9028790921122029	155.8822903423809	9.34721393077035	15.200942722387442	-2.6598080982948655	17.860750820682306	9.068969305469363	3.2482497471479013	0.1345705715079172	4	
660	G347.0881-00.4008	17	12	30.01	-	39	55	4.8	T		Y	C	8.5	300	13.75	11.21	2.32	FH	7.692459654679647	2.5530514460067146	295.44563803460204	-4.554361965397959	24.18584487088868	0.44891622214933524	20.436116505318815	5.9876963969154495	21.396196089583512	0.8983809002647329	77.41734837553463	-106.46603778832358	21.95517238794207	-84.59336283634272	118.8831183235535	-134.6766088309819	-54.30322659214929	31.674404378051225	14.725170355424456	0.13203404292722087	-7.643517876018868	7.775551918946089	3.2472214465324347	58.3398178588433	2.1049046132844556	3	improved, STARS
661	G347.1274+00.3027	17	9	40.41	-	39	28	11.7	T		N		2.7	85	11.43	10.91	0.47	I	3.100039534280161	0.0	78.48973996209949	-6.510260037900508	104.19248829390551	0.9675574021090875	5.223826401428151	1.7097731982796662	4.583021939076232	1.9099956379581904	103.75339912215117	-103.20598209440396	21.614868633267307	-17.416663735412627	nan	nan	0.0	141.0	6.097120393201076	15.051699257666424	3.94892615135503	11.102773106311393	1.6276870497530953	11.7065515064677	0.2247333374192695	1	Tiny
662	G347.1413+02.3800	17	1	13.0	-	38	12	11.9	Pe15	HD153426	-	C	65.0	70	7.07	7.05	0.01	I																										0	Missing
663	G347.7334-00.0715	17	13	5.23	-	39	12	8.7	T		N		6.7	45	12.12	10.39	1.58	I																										3	improved
664	G347.8625-00.1941	17	13	59.42	-	39	10	11.1	T		N		4.4	240	13.52	11.27	2.05	I																										0	Fit failed
665	G348.1651-00.0199	17	14	10.48	-	38	49	20.7	T		N		3.6	220	11.02	9.8	1.11	I	5.3287146087510795	1.5352480175776821	255.43599588671304	35.435995886713044	9.171393035137342	1.5111349961069036	8.692701861828297	1.2662093441142204	8.133992041312816	0.43467238425864946	99.03939296412858	-10.121623012643795	2.2917020692863446	-10.121623012643795	nan	-91.3468147325284	0.0	141.0	6.521863824610397	13.804032468330165	0.9156268212978667	12.888405647032299	4.869246451334561	10.549249137133774	0.21526250309961104	2	asymmetric
666	G348.4032-00.5384	17	17	3.19	-	38	55	49.5	T		N		5.8	130	12.65	11.9	0.68	FH	7.281120177445328	1.7623438911554323	56.99535501832335	-73.00464498167665	6.34756606845826	1.2753401144444396	11.420006684725793	1.0272711065454163	12.353978474087448	2.0264640740009128	85.62205334240008	-76.85415282401442	43.82616853429076	-7.839435150343846	109.29085372882366	-99.65154873032382	3.7019007563523534	207.8174668530683	6.538467465519198	12.45850485308543	-3.612598189285947	16.071103042371377	5.808877752933173	18.3675368265184	0.3525778729004279	3	improved
667	G348.7967+00.1455	17	15	22.36	-	38	12	46.9	T	HD155775	N		17.0	120	6.76	6.94	-0.1	I	15.666374669250372	0.06634257871698956	119.45858921079159	-0.5414107892084132	36.946675339606855	0.557874407334564	31.118219012429545	6.769261315663239	31.388843077211884	2.2822223362903706	86.80797650570548	-84.08009742400229	43.35438516919626	-54.845111740463224	116.84621241800485	-119.00289571809249	-0.6696788716099963	180.495295099779	14.44791509018217	28.61091030436434	-5.804816619419061	34.4157269237834	16.81489239172195	18.69782870329591	0.31254514752894225	4	
668	G348.9673+00.3038	17	15	13.43	-	37	58	55.7	T		Y	C	4.8	45	12.73	10.72	1.83	I	6.281235613626066	1.2242457971351086	338.37784973427387	-66.62215026572613	5.555026295259448	1.123234217777778	5.896740581490138	0.6646016542503858	8.470858663732324	0.890050607544611	69.57357475100497	-87.18242985161822	2.7779572723270505	-17.929859915260213	nan	-120.82880546045266	0.0	141.0	10.144360793691204	10.273451931079762	-2.885090564675293	13.158542495755057	4.479881986612474	31.228343445328825	0.6194557335308994	2	Rc a bit too small
669	G349.0709-00.0730	17	17	5.26	-	38	6	59.7	T		N		4.1	280	13.09	10.64	2.24	I																										3	improved, smallish
670	G349.1333-00.0565	17	17	12.16	-	38	3	22.1	T		N		4.4	140	11.18	10.53	0.58	I																										3	improved, smallish
671	G349.2256+00.2451	17	16	13.63	-	37	48	22.2	T		N		4.0	75	13.84	11.77	1.89	I	4.838087136048371	1.5135439919888993	69.1687899491542	-5.831210050845797	15.838568598057105	0.9414208451811603	9.555616621640494	1.674168357735203	8.39807758338554	1.1155420185468894	10.830643487779966	-60.35598255019498	2.7177467831950963	-56.51624415333906	10.830643487779966	nan	0.0	141.0	6.330969247552066	9.762340773528209	-1.6670614701926176	11.429402243720826	3.8372680051316537	4.786393874900273	0.10847680681591619	3	improved, smallish
672	G349.3092+00.0660	17	17	12.71	-	37	50	30.4	T		N		7.7	90	10.42	9.92	0.45	I	6.936524554453726	0.3691301916589951	95.35256017895945	5.35256017895945	16.87082643221676	0.5666319797114086	17.12896926127377	2.505750356103301	20.817736025157608	2.894274875970598	114.88846589652005	-94.09218125555907	94.13462808603913	-76.64349370154187	121.60837786129409	-133.67292056564884	8.658118798899066	266.798158927088	9.222245415328688	20.484090225813464	2.4148937944734747	18.06919643133999	8.339080785347731	3.6447149828450027	0.05159776236069939	3	
673	G349.5431-00.5952	17	20	38.28	-	38	1	48.9	T		N		6.0	130	10.39	10.03	0.32	FH	7.59860892194076	2.0320713626778057	128.43687352787205	-1.5631264721279479	9.962105218431773	1.4857917575861952	12.22362386305892	3.0880206983850518	13.54318923067794	2.3566932499612845	66.71167478734756	-2.6295029925706643	9.134256190701137	-2.6295029925706643	83.92576365064983	-114.06271416696484	-9.816190711803333	132.0601216158129	8.948578550166234	9.958642022071507	-5.190433590660042	15.149075612731549	5.046665053358322	17.928339245636828	0.5712577790874817	3	improved, smallish
674	G349.6090-00.6859	17	21	12.43	-	38	1	40.1	T		N		4.7	225	13.01	11.6	1.28	FH																										3	improved, smallish
675	G349.8034-00.1782	17	19	39.59	-	37	34	41.6	T		Y		25.7	345	9.97	8.68	1.17	I	22.69447042591204	0.06711488678749689	0.7122421364490696	15.71224213644905	166.3514395508709	0.6768148169492172	52.21154459303278	3.4377457605936517	70.00376972708776	5.424701026131985	78.15027961284017	-69.12516318965828	52.520743092817895	-39.07840503020719	96.785909645488	-91.48070397634933	4.947407421805266	142.31212724656027	35.65850150597141	33.919385860309454	-4.747029240358884	38.66641510066834	24.697134708067093	444.5708622408211	3.3921355133342037	5	axial bulge
676	G349.8858+00.1258	17	18	38.63	-	37	20	10.5	T		Y	C	42.0	175	10.32	5.66	4.27	I	46.25746149977825	0.7700725153563271	176.22059837171992	1.220598371719916	155.8151179775326	2.5240776964584892	97.8676467339815	7.561486015568891	82.52475883182615	3.91527448719013	61.11400625321036	-56.39368919966749	48.24246930174806	-16.093759513768163	84.06542482163138	-90.75677455719101	-13.319588365236914	91.40500995484561	36.68208612641885	34.368188461379	-29.996303383004978	64.36449184438398	45.30489384503667	304.0422364298446	2.6285945732468954	5	improved, asymmetric, double shell
677	G350.0056-00.4521	17	21	22.63	-	37	34	7.3	T		N		41.0	100	12.31	6.44	5.38	FB	38.94157755463024	3.2328816727399357	69.79695772446918	-30.20304227553082	92.75241600823483	1.1977421067333778	111.99901263471978	10.574510789510365	100.78915158206655	16.38630970458384	70.71795811140606	-76.01566689236174	47.74811424268816	-65.19923909425734	95.99295193914378	-92.65475718617228	-4.42611174079786	123.33382294580429	45.59043760930757	47.49112747298683	-15.87445875321361	63.36558622620044	39.89667976013677	142.70777016540393	2.5732062157271507	5	asymmetric
