Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast	Rating	Comment
29	G011.9160+00.7043	18	9	5.53	-	18	16	22.7	T		Y		9.2	85	11.88	11.21	0.6	I	4.829370273966749	0.0	116.57782859265605	31.577828592656047	5.793789195112553	0.6529448029782006	5.139218105430046	0.0	7.6743475886553805	0.0	176.72234749994925	-176.80227343144787	124.03805033377913	-112.25083936967098	176.72234749994925	-176.80227343144787	-17.550247838175	174.23652335031764	9.454675076879335	27.63685350051407	8.967059274790014	18.669794225724054	5.262294321900935	1.721077516240444	0.004668171227635783	2	too small
30	G011.9346+00.7785	18	8	51.41	-	18	13	14.8	T		N		4.7	175	12.16	10.39	1.61	FH	13.040134429513621	0.6683704638019057	166.85861387316575	-8.141386126834249	11.914286225910613	0.9231709988314664	12.327873171700073	0.007582984353414979	13.31469126091496	0.627854995479049	111.6060340329521	nan	39.420673244815276	-69.98415221296531	nan	nan	0.0	141.0	61.933510007178754	59.38008765799882	25.879695214740977	33.500392443257844	23.755751111683043	8.649227314030638	0.022321776718962835	1	bright nebula
31	G012.0200+00.8194	18	8	52.82	-	18	7	34.5	T		N		23.4	270	9.56	8.46	1.0	I	23.03624180608948	0.007792665848880276	275.6239186188508	5.62391861885078	72.61999452628679	0.6112681302386996	46.207990323507886	4.341242913059202	41.47350023674335	1.1267311693334525	67.56549721140851	-65.85928561043005	44.25334330047451	-40.35553507571228	80.17043290693141	-91.36476881445796	-0.3476710248088877	102.62599412802979	48.46566712284689	1.3626011310899564	-21.71412403444725	23.076725165537205	22.73449103208696	7.3457399458186945	0.022270040779956368	3	
32	G012.3407-00.3949	18	14	0.85	-	18	25	47.3	T		N	C	7.1	20	10.05	9.72	0.29	I																										0	missing
33	G012.3661-00.1518	18	13	9.96	-	18	17	27.9	T		Y	C	13.1	55	12.34	9.88	2.25	I	12.95574352949945	0.3972533196289527	51.224998365612485	-3.7750016343875146	40.01671576959286	0.9697634217663577	19.328255954499085	0.9865982353436507	23.913865854886293	3.4859944481740337	103.84245441743158	-97.78062214751208	53.179375457529744	-59.097312453157656	175.25105644866164	-173.6777582802663	-0.6583261057608927	127.89384167346375	26.128586317121403	0.7854860542464834	-12.585680354976269	13.371166409222752	9.683733576761133	12.047616454926846	0.033641456819288595	3	
34	G012.6748+00.6519	18	10	49.61	-	17	38	2.5	T		N	C	4.1	335	9.83	9.12	0.64	FH																										0	missing
35	G012.6765+00.6898	18	10	41.45	-	17	36	51.3	T		N		10.7	20	10.03	9.61	0.37	FH	9.243886525403509	0.2347046666040118	23.740165136607942	3.740165136607942	61.271370959955696	0.6794672819599671	15.775984669782064	1.0365474039056692	24.015987341942186	2.1608002237205963	112.38327787781594	-89.06607591428974	67.77904500038085	-65.12503427387287	172.29470280798427	-167.12353625809783	5.664526260338119	167.604352466083	24.869297543202563	26.08043446554153	3.5393237446894865	22.541110720852043	9.2899552448678	20.056716557945016	0.05549569221665132	3	
36	G012.8263-00.1278	18	14	0.28	-	17	52	32.1	T		Y		7.5	355	10.46	9.63	0.75	I	7.367189451353654	2.589513389689457	5.162813475572757	10.162813475572761	10.74685062763859	1.6249293096602115	9.993675710109246	1.503716593220277	12.281704611322459	0.8164406485610469	146.3213467630389	-130.9991241226564	73.2946224637916	-78.68734853790102	162.373192673281	-149.402261673442	0.20653686600093135	245.68784883889657	23.89769186147204	24.778785152262838	3.1678648013288777	21.61092035093396	5.978920494297934	94.59382041335381	0.18186353865756535	3	
37	G013.0398-00.2281	18	14	48.21	-	17	44	9.6	T		N	C	5.8	95	10.63	10.0	0.57	I	9.825556766748738	3.431147663192481	102.06851392555669	7.068513925556687	7.849924308340118	1.9895599653838034	10.815555785415254	1.1655637771806913	12.390221290431885	1.261361936935064	147.0064173251851	-157.212568234848	75.89622106958751	-72.38798280520774	147.0064173251851	-157.212568234848	7.455473736278954	243.60782966303114	35.52258151832209	37.11238166631112	4.378643888315846	32.73373777799527	5.81712422571325	26.384239472557628	0.0754965117875187	2	too small
38	G013.2387+00.2138	18	13	34.47	-	17	21	0.0	T		N		5.1	255	12.7	10.59	1.92	I	5.321833440934409	1.3573810189355358	253.2330029959264	-1.7669970040736018	2.251198436526218	0.750800685555788	7.074648511342672	2.0501015099840045	8.306071867512447	1.1956372384627147	107.8416553891413	nan	59.149864052637156	-51.746623446259065	nan	nan	0.0	141.0	13.121839058403383	19.661223178856908	4.091646453249281	15.569576725607629	4.610167381068318	1.9969618037966954	0.005603495223295359	1	too small
39	G013.4900+01.6618	18	8	46.51	-	16	25	56.9	T		12		73.0	260	7.8	6.94	0.78	I	76.90944079505076	4.672728014736556	249.7577789572996	-10.242221042700407	110.2279385067559	2.8015129814021558	150.53480698317827	22.617149225076176	116.98204948473494	5.891662502171406	80.90906809742825	-116.17114753990484	74.4213616567655	-87.3481890514586	90.62267156703047	-128.22651409715604	-14.87951853181983	195.35921325945094	39.0717150004919	124.50482754695706	-47.12291376460739	171.62774131156445	81.95259785819461	19.634089931511937	0.06261206594551114	5	
40	G013.5120+00.2378	18	14	2.03	-	17	5	54.8	T		N		7.5	185	10.38	9.46	0.83	I	8.873507530954452	0.7527877678522232	216.2307590641378	31.2307590641378	14.271699912040505	1.2465753029912836	12.185870352937277	1.8166543503512866	15.647303758279879	2.004808188948366	117.23448649428184	-103.81632027854185	60.14683981244548	-75.89693889120849	143.3159689148016	-132.52880024031117	3.810238622782496	400.81614875713564	20.016731557837232	34.484937800596796	6.920207197989114	27.564730602607685	8.74751969199132	3.9657100332899566	0.01122261926397591	2	too small
41	G013.6983-00.1619	18	15	52.56	-	17	7	32.2	T		N	C	3.7	115	16.6	12.48	3.77	I																										0	missing
42	G013.7085-00.2417	18	16	11.41	-	17	9	16.7	T		N	C	4.4	110		12.93	-99.0	I																										1	way too small
43	G013.7925-00.2591	18	16	25.29	-	17	5	20.5	T		N		6.8	75	9.15	8.87	0.24	I																										0	missing
44	G014.3151+00.1319	18	16	1.43	-	16	26	36.0	T		N		20.1	110	10.43	7.57	2.61	I	21.603878411726605	0.23787897840596628	102.9868834578769	-7.0131165421231	53.16293570487659	0.8969608602503439	nan	nan	nan	nan	61.39037883265863	-132.19383821134244	41.83691281050315	-48.23565582279313	151.60972177870417	-132.19383821134244	-97.78370144365856	388.3824582972627	25.6350930613883	26.551106291446914	-8.012367254810975	34.56347354625789	21.679614933567596	79.6338886594635	0.20183925081279228	3	asymmetric
45	G014.3196-00.1376	18	17	1.31	-	16	34	3.2	T		Y	C	4.3	245	10.38	9.78	0.54	I																										0	missing
46	G014.4703-00.6427	18	19	10.6	-	16	40	27.0	T		Y		14.7	210	9.58	8.26	1.2	I	17.489856116030882	0.7355916017347445	219.10866564693526	9.108665646935265	28.645624346715042	0.8302629411591625	26.75319305535284	2.548369139992914	30.846334764788416	1.9051032392682983	83.8245684665971	-106.36322959498555	46.89489049767354	-62.64038626481326	117.00243942279621	-125.60897714704565	-11.004171513834615	185.66770065969538	32.54500642382949	30.1874506180799	-2.4888840630868003	32.6763346811667	15.928199835468673	113.1568872805147	0.24078747668205666	3	
47	G014.5184+00.2255	18	16	5.05	-	16	13	11.9	T		N		9.9	10	9.85	8.8	0.95	I	7.429062787144172	1.2304838976342776	25.59555350813924	15.59555350813924	41.86270497065591	0.7105479793326624	12.878507257801035	1.4674574473387876	12.607931869037927	1.802824442793171	nan	-132.2901297930889	85.57681029655762	-46.92665497813232	nan	nan	0.0	141.0	8.736480943463105	22.141450183811802	5.084657889741855	17.056792294069947	10.413849002001895	0.21133067543207323	0.0005819717693744893	2	too small
48	G014.6202+00.8992	18	13	49.35	-	15	48	32.5	T		N	C	6.7	100	8.01	8.0	0.0	I	9.116692333460447	0.6826400018111446	140.41705390544652	40.41705390544652	8.245686895761914	1.2197427600183774	18.977587355636654	0.6128483067097704	11.848486880763721	1.255504283119703	nan	-139.27205242368848	91.1665737629746	-60.71087668870103	nan	nan	0.0	141.0	15.712604999824427	39.10925118611404	9.859734890720434	29.249516295393605	6.348145151612547	0.598471533142603	0.0019293208033324366	2	too small
49	G014.6528-00.3700	18	18	32.06	-	16	23	3.8	T		N		6.1	230	10.93	9.59	1.22	I	6.052257366221026	0.43971914053491146	225.14607088908093	-4.8539291109190685	19.283869598587504	0.8942053546219781	12.583367845453765	1.8356243325537944	9.283014429054345	1.0969117362678134	nan	nan	59.423794073805425	-85.19731490042423	nan	nan	0.0	141.0	3.7817918572253624	21.477931765585637	5.113932139821255	16.36399962576438	5.848602267145132	1.9168690886988435	0.004268123750496633	2	too small
50	G014.6719-00.4770	18	18	57.91	-	16	25	5.5	T		Y		7.2	120	9.47	8.76	0.64	H																										0	missing
51	G015.0749-00.6461	18	20	22.75	-	16	8	34.2	P08-S1		-		2.5	140	9.2	8.56	0.58	FH	5.182936347676597	1.837957138164755	134.40884665811018	-5.591153341889822	3.8690602542744985	0.9091470651674819	4.871250536368691	1.5665797782033262	4.3119150554483765	2.0933983975460375	nan	nan	nan	nan	nan	nan	0.0	141.0	6.089950208520001	39.96670088692937	9.45406823154724	30.512632655382127	5.182936347676597	nan	nan	0	image has nans
52	G015.0812-00.6570	18	20	25.91	-	16	8	32.4	P08-S2		-		14.5	135	8.2	7.5	0.63	FH	43.28118815188795	0.20110902222742366	76.23001162235181	-58.76998837764819	43.297173680335135	0.26794365454131885	43.18830248464996	0.3260170025658532	nan	nan	121.75147647817698	-176.84518434623203	121.75147647817698	-176.84518434623203	121.75147647817698	-176.84518434623203	0.0	141.0	50.855396078468345	345.1635691264579	86.00789100823701	259.1556781182209	43.28118815188795	nan	nan	0	image has nans
53	G015.1032-00.6489	18	20	26.71	-	16	7	9.1	P08-S3		-		6.07	150	9.29	8.18	1.01	FH	17.124980583004348	0.46380694372923836	147.41312135473783	-2.586878645262175	18.642455449551985	0.5266180473346624	17.046658470714227	0.7001959558164734	16.923202514228713	1.0391646589193202	138.12190039653086	-172.61773511013337	138.12190039653086	-172.61773511013337	138.12190039653086	-172.61773511013337	0.0	141.0	20.12185218503011	135.41204942241495	33.24537176553278	102.16667765688216	17.124980583004348	nan	nan	0	image has nans
54	G015.0813-00.6570	18	5	58.84	-	14	11	53.0	Pe12	HD165319	-	C	95.0	260	6.45	6.06	0.35	I	92.98843757556172	0.5108597561974335	178.54778260571726	-81.45221739428274	94.57269937655076	2.9955740695721778	137.7104472838592	14.042694594516414	164.27903892795698	14.778164880028084	84.78160017200656	-79.05678646794624	74.48566442491972	-17.105715723913363	133.93403056883022	-134.74121635285383	11.106718817693505	159.8334969815263	52.41488137825834	72.56294556616925	-56.58484294023495	129.1477885064042	98.33929684520017	35.79749673022284	0.12380116887122804	5	
55	G015.2253+00.3578	18	16	59.88	-	15	32	6.8	T		N	C	18.0	260	11.58	10.47	1.01	I	15.709408742930263	0.5630708722793027	250.20349860891577	-9.796501391084234	30.070334465048877	0.43746664591015516	31.860522823192884	0.0	25.95407069623289	2.0031169874414707	96.13316992883102	-90.07525664718904	56.22877115917811	-42.04282018338944	120.88108572259767	-122.22263006402451	1.4577595271977484	393.15100474092105	28.845666722232462	29.154357478749112	-3.6373386412776547	32.79169612002677	14.521469705173496	5.441230682259453	0.01745709221914077	4	STAR
56	G015.2977+00.3178	18	17	17.22	-	15	29	25.8	T		N	C	28.0	20	8.95	8.58	0.33	I	29.512189656926104	0.48080994986495895	337.528208426744	-42.471791573255985	43.41515073523087	1.0717783418059859	71.73334747462262	0.7457544015915146	53.84473801117037	22.218415308590505	60.0549138436196	-88.28543525354468	33.78624682608	-63.52591709301629	96.19480184364164	-88.28543525354468	-20.47170760205896	910.5357194164707	36.07359989421194	43.8088215958704	-9.245645596641992	53.05446719251239	32.140175518768146	7.488353669366314	0.023820706210732952	4	STAR
57	G015.3315-00.3692	18	19	52.02	-	15	47	9.4	T		Y		5.3	115	10.64	9.79	0.77	FH	6.754059185659127	0.7858645803024761	134.40856476203146	19.40856476203146	10.266282371239406	0.8037520159462452	9.504003124370557	1.820381793988198	11.003582724718404	1.2646610875866	nan	-137.59235507748036	34.776831317998926	-58.86015041842967	nan	nan	0.0	141.0	15.010177646808735	25.833573356850327	4.482177518185665	21.35139583866466	7.038870340704452	17.45392049063605	0.0401963444430438	2	too small
58	G015.3322-00.2538	18	19	26.74	-	15	43	51.0	T		N		6.5	175	10.58	9.89	0.62	I	7.025604091956559	0.68432242287922	161.23494015637834	-13.765059843621657	17.403188208466165	0.775042484508358	13.070408520512617	1.2078439798021559	8.039328982459576	0.7141367743022727	156.68698773726322	-158.68641069750643	10.81123089323819	-74.76786059809059	156.68698773726322	-158.68641069750643	7.706138160402642	201.9836108032357	15.991885088240966	33.11502192474106	8.838954692730088	24.276067232010973	7.6283040217921	7.66461005292667	0.01873867057275862	2	too small
59	G015.8313-00.7623	18	22	17.11	-	15	31	48.4	T		N		4.7	260	9.98	9.12	0.78	I	5.6731102984327455	1.3483413596725078	265.0505956738907	5.050595673890712	2.7901294151016436	1.152342944746444	9.570952794115389	1.1145990195700484	8.708220678495175	2.0359923904899717	nan	nan	10.151425273644804	-65.9289915471638	nan	nan	0.0	141.0	14.445044455296939	23.736177525448156	5.075668808301221	18.660508717146936	4.560251874006222	11.996501839948017	0.030132136880289897	1	too small
60	G016.4391-00.8109	18	23	38.7	-	15	0	58.1	T		N	C	9.7	15	10.36	9.32	0.94	I	7.394023704497694	0.18316658641115957	3.7804975107858096	-11.21950248921419	14.432553177923719	0.6992823625518951	16.140779321135224	1.3180669227608004	13.030832077219321	1.74492059801602	109.89707659239247	-130.16294761782456	80.1928618670351	-92.56650534616676	145.23725146037526	-139.29466396684944	-5.740749591493413	986.7456180490658	13.947539264786789	27.98306769795348	5.066777805611591	22.91628989234189	6.852275010070076	3.7152080585493623	0.009013153852801306	3	
61	G016.8118+00.6679	18	18	58.73	-	13	59	28.7	T	HD168183	N		23.1	355	7.44	7.34	0.08	FH	17.3394009563371	0.6156379197417312	351.8238742963201	-3.1761257036798725	162.19803070180308	0.523569065081668	41.366742311361904	5.461862279954622	49.591352864905296	10.352284655215847	79.27508969046471	-89.46347530714411	54.07491882798735	-69.04416348969949	94.41885477298672	-103.45637322160238	-7.1150044436370745	176.96454555399254	42.46184082127172	52.531246800532244	3.907275294256081	48.62397150627616	19.929496058654262	91.31622676681269	0.2040415638801004	4	
62	G016.8760+00.6456	18	19	11.09	-	13	56	43.0	T	BD-13 4936	N		5.5	345	8.43	6.79	1.49	FH																										0	missing
63	G016.8930+00.6800	18	19	5.58	-	13	54	50.6	T	BD-13 4934	Y		3.5	300	8.64	8.57	0.05	FH																										0	missing
64	G016.8993-01.1152	18	25	38.9	-	14	45	5.7	Pe15	BD-14 5040	-		24.0	120	7.89	7.6	0.25	I	27.959180398106056	0.09240245850027358	124.92098668136738	4.920986681367381	98.61206195702248	1.1774368809383235	58.33597697829779	5.652397938904051	53.887958742816146	2.0563050741788094	66.70152562757514	-67.5531969686499	16.923209831778223	-50.349496236300354	101.91932449659268	-99.97646779768527	-3.0277020760284943	136.3739380927988	34.47732415595016	34.6277205428316	-12.631033599021912	47.2587541418535	26.834201969802173	314.8209451509163	0.939097092308006	5	
65	G016.9278+00.6323	18	19	20.04	-	13	54	21.3	T	BD-13 4937	N		4.2	330	9.52	9.28	0.21	FH																										1	way too small
66	G016.9848+01.7482	18	15	23.97	-	13	19	35.3	GB08		-		61.0	320	7.68	7.25	0.38	I	62.50431626277348	0.5274148322146885	327.6386610192126	7.638661019212577	72.42085007399021	1.7949227985108178	146.69296026147086	25.83938429368449	107.75702894493057	4.229325963385325	78.78264108358371	-73.21184263873116	38.385024289107776	-31.18094279142042	102.77198421442716	-105.15839258043422	3.961481994816326	146.2674202682957	50.88490602968305	63.032593230850615	-31.59506832577364	94.62766155662425	65.92317968073594	184.00562041681695	0.5083990645746883	5	
67	G017.0826+00.9744	18	18	23.65	-	13	36	27.9	T	ALS 15348	Y		7.5	300	8.77	8.58	0.16	H	6.3743443430634095	0.9366611806827048	307.00420843889816	7.004208438898161	13.343462988615142	0.8495848257292093	12.41854127004963	1.3515274992805384	14.02101265335822	2.219126187841172	108.27181037924765	-99.82110598502297	72.13986278480724	-55.741097069031525	nan	nan	0.0	141.0	13.014361891719922	22.171024141268347	4.446423261593374	17.724600879674973	6.86056275345007	24.10208839426091	0.027721825931299997	3	
68	G017.1263+01.0462	18	18	13.14	-	13	32	7.0	T		Y		1.9	145	10.89	8.89	1.82	FH																										1	way too small
69	G017.2748-00.4885	18	24	5.08	-	14	7	36.5	T		Y		7.6	40	9.19	8.95	0.21	I																										3	
70	G017.7109-00.3881	18	24	33.59	-	13	41	39.8	T		Y		2.1	40	10.78	9.73	0.95	I	3.6655967328377725	1.7834204837251584	33.68167551231355	-6.3183244876864535	2.0438903118071146	0.7859007240818772	2.9027827367846246	0.0	4.392216831031839	1.0691515574781507	nan	nan	nan	-122.69799733879273	nan	nan	0.0	141.0	2.2638860679627726	17.603911443955706	2.6532516294123596	14.950659814543346	2.001640263606426	-0.24086543261553076	-0.0006490289637962424	1	way too small
71	G017.8231+00.4343	18	21	47.33	-	13	12	34.7	T		N		5.2	330	13.56	11.86	1.55	I																										1	way too small
72	G018.2660-00.2988	18	25	18.13	-	13	9	43.0	T		Y		15.2	330	9.77	9.23	0.48	FB	14.062740379426147	0.2681083082724971	329.66160635035186	-0.33839364964813967	74.9576328137333	0.9986814498070615	22.85274926908213	0.9454480730317933	26.417523187246587	1.9644002692876426	121.40943829699438	-116.63903850273218	102.27119054634909	-100.8437273224371	153.32369014724168	-129.6191350217434	3.3912783270932287	1823.2944592207803	75.49616385015676	61.567081177928486	22.661063021831538	38.906018156096955	15.563544977616882	713.2903104678295	1.0439448354269607	3	
73	G018.3242-00.9253	18	27	41.51	-	13	24	8.7	T		N		7.1	20	10.75	9.47	1.16	I	4.852627822132455	0.8797254174575599	31.936601416799853	11.936601416799853	24.43887307167853	0.7314472966999975	9.925891838347784	0.0	12.536827113449352	1.0607758702697632	124.30456664653747	nan	56.803660809430326	-114.58855139298419	nan	nan	0.0	141.0	10.10705747786945	29.13320912917674	9.051736387696156	20.08147274148059	5.705955749578483	3.2677553229707788	0.008583009479532954	1	way too small
74	G018.5647-00.5084	18	26	38.14	-	12	59	43.8	T		N		5.0	230	12.05	10.52	1.39	I	5.863690783859894	2.369824272611178	225.69527148511688	-4.304728514883124	2.8221310392660506	0.7469711096855162	7.720725865476998	1.5142645061196467	6.233073823794058	2.3523827757374356	nan	nan	75.907672194481	-79.03723641240887	nan	nan	0.0	141.0	12.348799521266242	18.487984387426938	0.8509700537883482	17.63701433363859	7.800741312425601	4.611968413509184	0.012293501624326188	1	way too small
75	G018.6445-00.6650	18	27	21.43	-	12	59	52.2	T		N		2.8	90	13.56	11.27	2.09	I	4.259786382359923	0.0	89.82463346426479	-0.17536653573520766	4.076824908811801	0.8124354397509848	7.036259651711094	1.9602230481491922	6.915074989778202	2.058129075789446	nan	nan	89.88085306621764	-79.40697357116234	nan	nan	0.0	141.0	9.765362788240587	20.626121963308478	3.987844442995968	16.638277520312514	3.811123431747395	-0.04211426432878583	-0.00012230120149016421	1	way too small
76	G018.9724+00.3004	18	24	29.04	-	12	15	26.5	T		N	C	22.1	110	8.24	7.66	0.52	I	24.58155994516893	0.4274246898631227	108.43556410447704	-1.564435895522962	76.93533314883356	0.5348803921594822	55.41309982827045	4.044466389061674	50.88905552415248	6.146336176926481	82.68351506947675	-75.79035416976026	49.26797700087843	-44.82203474289675	109.75209768197223	-101.89638381555638	3.9324395010677224	163.6808997824011	43.915842993375314	102.91830277846687	48.66269789540115	54.255604883065715	25.142118701677912	28.923170523864876	0.08987645907729011	4	
77	G019.0322+00.4252	18	24	8.83	-	12	8	46.1	T		N		6.9	140	10.41	9.23	1.07	I	5.7633115197864955	0.5216596889380067	142.84431482091165	2.8443148209116487	4.4882008800283675	1.1657905191072964	9.473600302608432	2.804613716583447	10.392811025738123	3.095434742958354	171.51395071297117	-146.72740157857356	82.2587649358386	-92.43311961362635	171.51395071297117	-146.72740157857356	-24.26078019981252	220.1307167459223	10.539005067052551	36.09228655222566	11.29818225842348	24.794104293802178	8.601338624064095	1.0018177250579592	0.003023484075286552	1	too small
78	G019.0965-00.7074	18	28	22.32	-	12	37	2.9	T		N		6.5	280	11.44	10.58	0.78	FH	6.792969698833464	1.7388192966636047	354.9202430109582	74.92024301095819	6.580958508263399	1.0320834119410376	10.901802538054879	1.6261496553723929	10.626913534989388	1.0971148421826358	nan	-130.6839550942976	73.15781733806193	-15.3669190274872	nan	nan	0.0	141.0	14.063053932102504	25.091110754030638	3.497759377383317	21.59335137664732	12.107999188976482	-3.3371273831956216	-0.00928579534593867	1	too small
79	G019.3616+00.4490	18	24	41.48	-	11	50	37.9	T		N		5.6	325	13.15	11.77	1.25	I																										1	way too small
80	G019.7159-00.2596	18	27	55.07	-	11	51	39.1	T		N		9.6	200	12.56	11.41	1.04	I	6.0310879898679595	0.24076014695941206	210.5106683347859	10.51066833478589	491.89561741046276	0.6230084955049093	7.7476788638161285	0.181786475973452	17.137791444376294	1.7083292346973922	122.49594006231916	-129.83258911253654	59.68995606028574	-94.75291245132111	168.13916502874395	-133.7099252081999	-14.341307759639166	194.2287136113137	15.409325784898734	23.495729992032693	2.8713416954540847	20.62438829657861	7.9155529204372375	4.449948919538376	0.01177110681359624	2	small, asymmetric
81	G019.7211-00.2822	18	28	1.02	-	11	52	0.3	T		N		3.1	210	13.12	11.42	1.55	FB																										2	way too small
82	G019.7815+00.2865	18	26	4.07	-	11	32	54.5	T		Y		7.2	335		10.78	-99.0	I	4.967734357003235	0.28650669385267324	343.11469067725517	8.114690677255169	11.229820153418771	0.6793236423251745	13.158689968735025	2.254979400195496	6.3563305552274825	0.0	138.37726739582007	-101.95706757146777	107.16432329771425	-35.846980786787185	138.37726739582007	-172.458083385912	46.06768358259294	120.66634800973642	15.926157574054166	20.269023406206507	1.4475060212864825	18.821517384920025	7.7789290107526945	-12.72456768334994	-0.031731678469424734	2	too small
83	G019.8107+00.0965	18	26	49.02	-	11	36	42.5	T		Y		5.6	69	11.31	10.51	0.72	I	9.96108722094063	0.7473180202381242	68.3366505494337	-0.6633494505663009	89.38768849031099	1.0480918724763886	15.318640229731463	0.861866525113834	15.523625315955499	0.720377372484904	18.569035307178552	-60.93962327010411	7.222140390386372	-45.69244864432204	34.07714970043793	-71.63100427715415	0.0	141.0	14.773868641636327	33.46750997374376	-0.2821209869282697	33.749630960672036	9.153867153029491	1.393857689677274	0.0042708331933008605	2	too small
84	G019.8405+00.2998	18	26	8.06	-	11	19	24.2	T		N		8.7	100	12.12	10.76	1.24	I																										0	missing
85	G019.8414+00.0494	18	27	2.1	-	11	36	21.5	T		Y		6.0	103	9.47	9.16	0.27	I	21.628056581918543	0.3775281118368703	102.23473466897043	-0.7652653310295676	45.078647553981156	0.8890042316734882	45.469002704407146	13.886320487123015	33.559614688966796	1.0017395745166533	82.87890948708397	-89.37171650066887	41.06351618770728	-47.57560970822159	159.0443110126862	-149.56286816379293	1.3946274332598456	143.9287299796898	30.099120554345276	34.41937395793363	-7.299980087488933	41.71935404542256	21.11338884481073	5.9060981942678135	0.01761512346307525	3	
86	G019.9660+00.4735	18	25	45.03	-	11	17	52.9	T		N		3.2	25			-99.0	I	6.198456678994046	2.3192418689181533	27.49798542482182	2.4979854248218203	40.73466892204891	1.1978462653240902	7.393643105881807	0.7443226321716878	7.459713190754793	1.7841720736474125	nan	nan	101.63792540203862	-38.102354580395684	nan	nan	0.0	141.0	12.3461248117374	29.48909000312998	11.453540159651197	18.035549843478783	10.4861565607944	-4.213701958010693	-0.012144492222669867	1	way too small
87	G020.0985-00.7442	18	30	24.05	-	11	44	45.3	T		N		11.2	70	12.35	10.29	1.88	I	17.11726431477016	0.4657143762883167	62.61323462960636	-7.38676537039364	40.27937313593302	0.5630831727828078	29.505416766525116	1.9690026260092806	27.042996038117877	1.869501258182725	76.39540110659246	-68.38785238552124	50.76670914327198	-30.770877367865225	100.94658734823642	-98.67188443455666	5.152686705210494	147.42400904432913	46.592227768437525	36.06214272252252	0.879049213676403	35.18309350884613	17.600366236573933	25.14778096468167	0.08241063565492034	4	
88	G020.3592+00.1900	18	27	31.05	-	11	4	56.1	T		N	C	5.4	170	13.62	12.1	1.38	I	9.259112177234927	1.2623219740594314	213.74393128054703	43.74393128054703	15.47169623968157	0.9746677346244393	7.632813898329825	0.12156629184923995	15.616876920700815	0.5615078211619268	14.780098952626247	-105.10773008934076	2.949096761782812	-98.83961288135367	28.629838589034904	-113.28275589357607	0.0	141.0	19.03318882606033	12.665025200192453	-6.881619483485457	19.54664468367791	7.529154666988031	1.4268690173686376	0.004326000795589637	2	too small
89	G021.3962-00.6159	18	32	23.04	-	10	32	13.1	T		N		4.1	110	10.68	10.29	0.35	I	10.906542649497128	1.3308574698036113	133.07558491142248	23.07558491142248	12.00527454786529	0.8527110257062274	10.071392649416886	0.6904679349729269	10.355617462624227	0.9490765136886923	91.05902296487523	-94.41835134626538	30.778298976375424	-47.32776184348545	nan	nan	0.0	141.0	22.187314884049428	20.909769550793822	-2.222022581597379	23.1317921323912	8.87627379343091	2.1875953304381497	0.00710582858686873	1	way too small
90	G021.4977-00.4628	18	32	1.08	-	10	22	34.4	T		N		6.1	20	13.9	11.51	2.18	FB	10.81586266441813	1.5757935714966298	72.61232180635652	52.61232180635652	9.299869382690666	1.1133629266881508	17.006859911045066	0.8647281091480651	7.7941807000326175	0.584891282808714	nan	-109.21372184555219	98.04359615987732	-18.837729221562245	nan	nan	0.0	141.0	31.49300011089644	30.4267630464374	4.196922000057491	26.22984104637991	10.614966424182532	8.432687599921463	0.027213912431811874	2	too small
91	G021.5562+00.2488	18	29	34.06	-	9	59	41.7	T		N		7.4	55	9.93	8.93	0.91	I	10.702416170019587	0.5938235571373349	25.993671997217117	-29.006328002782883	21.01393487715378	1.0123162418443135	16.29679372582858	0.245131834767081	14.860987710843633	4.061517339672116	137.19282014459753	-158.05144714205875	62.825604556973204	-71.14755015602759	171.3003518124552	-158.05144714205875	-11.950779004075883	172.13049315362693	19.339676069623756	19.48713692035927	-0.45525999957015983	19.94239691992943	9.844751671060402	7.759386720361402	0.02368394872726376	2	too small
92	G021.7243-00.1543	18	31	20.06	-	10	1	57.6	T		N		6.6	55	11.44	10.76	0.61	I	14.408788764633503	0.6136403781136626	137.92919097685643	82.92919097685643	15.029502819294294	1.1140378878455044	10.921320160245411	0.5617111477821073	13.199182953380848	1.0692636092827414	nan	-72.6935310419185	48.41966213481207	-24.92052005965719	nan	nan	0.0	141.0	38.33775269880473	32.44330054319239	9.446412188050296	22.9968883551421	12.16079881754995	9.756367113759154	0.03138626102783911	1	way too small
93	G022.0817+00.5951	18	29	19.0	-	9	22	7.5	T		N		5.2	100	12.75	11.56	1.08	I																										1	way too small
94	G022.2601+00.6640	18	29	24.05	-	9	10	43.6	T		N		10.8	265	11.65	10.53	1.02	I	6.09509489659561	0.6250650378228886	195.93040279715254	-69.06959720284746	6.753043372392729	0.8418450690441162	7.36553078941882	1.0163839882781887	8.344626397260088	1.0997512846372393	119.94226903026876	-119.81351476513535	21.357973065734654	-107.07667464951385	134.76938730427827	-153.80878425534075	-4.173780137336281	1792.0442811781795	9.295445896650644	23.525598931745513	1.4669668427869276	22.05863208895859	8.152495336806348	0.13492962028743505	0.0004874603941706267	2	too small
