Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	log Hin	E log Hin	e log Hin	E e log Hin	log hin	E log hin	e log hin	E e log hin	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	log ss	E log ss	e log ss	E e log ss	log SS	E log SS	e log SS	E e log SS	core_bratio	E core_bratio	wing_bratio	E wing_bratio
36	290.9967289727103	0.0	1.3820857018733783	0.0	4.0	0.3246614289784466	0.06567294641078877	0.023163503615268394	0.0013849204038777136	0.18224871910911733	0.0	0.07849938449745171	0.0	-0.1226690897572706	0.0	0.9380401300596409	0.0	0.014873695648868602	0.0	-0.2577713607475328	0.0	0.0868967622093448	0.0	0.6802687693121082	0.0	0.0856143706407531	0.0	-0.052124294329638186	0.0	0.032223494475751374	0.0	0.8859158357300029	0.0	0.02858542939984646	0.0	80.1506754821163	0.0	-10.327102867693839	0.0	1.1989545227099834	0.025088054882311292	-0.081343382019955	0.005923048991080823	0.26091439265034233	0.025088054882311313	0.08269651182878085	0.005828536473976463	1.1612519408773514	0.0	-0.11457770665632434	0.0	0.22321181081771027	0.0	0.11553907427739712	0.0	0.6046757281286937	0.01585947153228558	1.7717892348759265	0.08262695897002272
37	18.450798114325575	0.0	0.2310766326231607	0.0	3.0	0.046560543977935326	0.0881868714662074	0.06166937906527955	0.006405905512083784	0.17257884875169202	0.0	0.08987991215053633	0.0	-0.07698024269441527	0.0	0.8352641299426965	0.0	0.03966318857640438	0.0	0.10186839173100277	0.0	0.07414871503406519	0.0	0.9371325216736993	0.0	0.06264873033953354	0.0	0.26780996479919517	0.0	0.118544953657222	0.0	1.1030740947418916	0.0	0.11171274551073167	0.0	108.3472437754919	0.0	3.1971965639946234	0.0	1.136976329654219	0.04702851597210211	0.013955375974339983	0.002155726966857683	0.3017121997115226	0.04702851597210209	0.042079119114442946	0.0007418426607591082	1.2498522505033183	0.0	-0.014698314753057494	0.0	0.41458812056062166	0.0	0.04229904236064171	0.0	0.6260262473544927	0.03438291816834733	1.628858109337859	0.13830606329305814
38	21.177649120370653	0.0	0.3461493246620619	0.0	3.0	0.10902359293150672	0.04925015522438415	0.08640110082477942	0.0031610078119428567	0.16308957865698379	0.0	0.08648486081320701	0.0	0.10450966345382647	0.0	0.8169843902521116	0.0	0.0734618590736679	0.0	-0.20657918653553933	0.0	0.08126822600950874	0.0	0.6104052037165721	0.0	0.03475456545798191	0.0	-0.0023749268159586508	0.0	0.12665506789824318	0.0	0.8146094634361528	0.0	0.10317393801609569	0.0	72.95592283056662	0.0	1.042048953317888	0.0	0.951262117615522	0.013767655381938559	0.006964425667250959	0.00035759445238164937	0.1342777273634106	0.0137676553819385	0.07379181841343878	3.3493292607520874e-05	0.9559830244078574	0.0	0.044691355931992645	0.0	0.138998634155746	0.0	0.08598815054180138	0.0	0.24159078242449394	0.005995830351723377	1.1746082635272195	0.01256863471676489
40	26.58612381676304		0.6024167310798871		2.0	1.6412245466265052		0.0463119569148732		0.2794379274244885		0.08955497749372117		-0.11390640673476586		0.8895659444753127		0.04628322187610503		0.12443533606946454		0.051018911994880636		1.0140012805447773		0.02146608380465818		0.05045312248978096		0.04861509799825889		0.9400190669650936		0.014875857156733799		70.25074378492616		-20.802407424063517		1.6440833503449477		-0.3463108695533303		0.754517405869635		0.34938997552593937		1.1179148562951366		-0.20037383314577753		0.228348911819824		0.20564972559370137		0.20933077055663737			
41	23.996611763519223	0.0	0.34727605471320283	0.0	3.0	0.69967517654805	0.27786916392634864	0.1519750483267436	0.0012784968080848966	0.28032470192421316	0.0	0.1525536581077597	0.0	0.029169528296614813	0.0	0.7159611447514235	0.0	0.15019718195840423	0.0	0.1552347271227514	0.0	0.15459526234831517	0.0	0.8711958718741748	0.0	0.03661286211563373	0.0	0.08275457096477128	0.0	0.1502458295963199	0.0	0.7987157157161947	0.0	0.003823067203229582	0.0																								
42	64.87342540282262	0.0	0.42188253756963806	0.0	1.0	-0.25912790527319784	0.020259968382199737	0.19816090372117434	0.006298200509005986	0.08248391048263391	0.0	0.15368891179863892	0.0	0.027122101830004977	0.0	0.7295837238364631	0.0	0.09983703399410795	0.0	-0.16116365284803452	0.0	0.10131016132033363	0.0	0.5684200709884285	0.0	0.01721381509170345	0.0	0.27398248615023024	0.0	0.17501029426776765	0.0	1.0035662099866933	0.0	0.14373993788418704	0.0	98.16432692571905	0.0	-12.06108738131016	0.0	0.8905849180376466	0.0022272264584769466	-0.028009549668244343	0.0033579447076129577	0.16100119420118358	0.0022272264584769956	0.10371689807973201	0.0009068389125829672	1.003406331949853	0.0	-0.06751679608485281	0.0	0.27382260811339	0.0	0.12052365373777987	0.0	0.2735811474385507	2.8492910170649218e-05		
43	17.52503239328299	0.0	0.16419308942632937	0.0	3.0	0.7650070874224258	0.24884614995175589	0.031042527037221008	0.0014339609944748013	0.35266392357927406	0.0	0.03265507728499431	0.0	0.046070406809869284	0.0	0.8182853909832412	0.0	0.029429792598000177	0.0	-0.13432941006455318	0.0	0.0976383310889522	0.0	0.683955980918688	0.0	0.09309742749117478	0.0	-0.05695473069377218	0.0	0.11709997812680413	0.0	0.761330660289469	0.0	0.11334148483647416	0.0	93.4956721250608	0.0	5.038748691022292	0.0	1.4080154567588405	0.13737005859678755	0.06415599277290251	0.019170544214270915	0.5897300657755994	0.13737005859678764	0.07086891371199988	0.01752317097302968	1.2640609398543894	0.0	0.07056182609952835	0.0	0.4457755488711483	0.0	0.07645314901860738	0.0	0.3521074568377776	0.08196332204500145	4.153380329206786	1.0673676140980612
45	55.713831169690906	0.0	0.2673090762197555	0.0	2.0	0.951717904399628	0.04667251012502927	0.06962080780221985	0.00031192978998863344	0.2706186762890567	0.0	0.12268619684575609	0.0	0.06662561949887258	0.0	0.6665068257234115	0.0	0.06870861816485026	0.0	-0.007510226258941433	0.0	0.10456764922395992	0.0	0.65899659946447	0.0	0.07882587807377685	0.0	0.12519694751571064	0.0	0.13417292358940278	0.0	0.7917037732391221	0.0	0.11524538695498629	0.0	73.26142525217294	0.0	6.505782738236931	0.0	1.048697132929435	0.011677061484636753	0.09523832721247795	0.003453873295105789	0.38219030720602354	0.011677061484636812	0.11744469128974444	0.00280081723079507	0.8676849345210828	0.0	0.07579753703419674	0.0	0.2011781087976713	0.0	0.10230415842268396	0.0	0.27874529111612745	0.0062982579365665455		
46	260.02259802678384	0.0	1.8634800853311722	0.0	4.0	0.5434815839359688	0.24230785081688955	0.03824566156935413	0.0029756951264550587	0.24931298826087367	0.0	0.0542159059401689	0.0	-0.046304411375847655	0.0	1.198710133194776	0.0	0.034931332622653806	0.0	-0.07764649846323163	0.0	0.035910816560770914	0.0	1.1210636347315444	0.0	0.008329990832339523	0.0	-0.17339874424160415	0.0	0.05553970438160812	0.0	1.0253113889531718	0.0	0.043179402080181034	0.0	83.03355297066409	0.0	-4.543819051234124	0.0	1.5648009312266502	0.09585888997595664	-0.046465584910382336	0.012833109711629136	0.36609079803187417	0.09585888997595673	0.05846414542982729	0.010318775285777034	1.4666853629540266	0.0	-0.05353674998688352	0.0	0.26797522975925064	0.0	0.06392481206818328	0.0	0.4772430089257691	0.06853192350899509	1.7323816504358993	0.28469811428400155
47	14.234044206233804	0.0	0.2451373996037456	0.0	4.0	0.09538398111119306	0.06098283572439977	0.02988642535439695	8.579366935597743e-05	0.12117319053473675	0.0	0.03886537081166767	0.0	-0.18784131267611195	0.0	1.066697086697937	0.0	0.02403771256120589	0.0	-0.32843860144962	0.0	0.03903936137077593	0.0	0.738258485248317	0.0	0.030761341177895297	0.0	-0.3189658455193358	0.0	0.034980125875271564	0.0	0.7477312411786011	0.0	0.025412547709245673	0.0	81.60068324053952	0.0	10.994062842418934	0.0	1.2529136996348018	0.02129128560107235	0.065775441335662	0.004715436712193953	0.18621661293686476	0.021291285601072282	0.07004307652260916	0.004417799494429826	1.2295721951767764	0.0	0.015744168524660845	0.0	0.16287510847883932	0.0	0.028734830218883785	0.0	0.3612005034274979	0.015105310373628025	1.4699262375699373	0.049282688296408916
48	10.582488923315164	0.0	0.5468629695113169	0.0	4.0	0.41282583766682723	0.16802116693645663	0.03778073417438835	0.00502621633150484	0.24607545370778813	0.0	0.04203663773108537	0.0	0.15110365031401168	0.0	0.9237521802998198	0.0	0.02915507052518913	0.0	0.17972758316032036	0.0	0.041432209288079544	0.0	1.10347976346014	0.0	0.029438237534921707	0.0	0.27390453572595386	0.0	0.03460095306205974	0.0	1.1976567160257736	0.0	0.018633513234870915	0.0	103.16129324509772	0.0	-3.3478573215122793	0.0	1.4037566899663911	0.10187241463537815	-0.02588753175453064	0.005632991400357494	0.48000450966657165	0.10187241463537826	0.03913448128252645	0.0038396367984169844	1.3555355491372019	0.0	0.06273717167153452	0.0	0.43178336883738216	0.0	0.06918071152187107	0.0	0.5474470350825523	0.061280713354251067		
49	94.8674775907782		0.5329310899065122		3.0	0.8591700300865885		0.0511860944727108		0.2524289161038157		0.06124272878803978		0.2005193361674937		0.8472365572458105		0.0508280026725373		0.0838221415072679		0.09526892767340234		0.9310586987530783		0.08057718488728995		0.10099374829844346		0.09978692989107009		0.9482303055442539		0.08587168055538379		55.637003091613295		20.29220389689378		1.0394272267841078		0.24259521751799493		0.19219066953829728		0.24786271486103498		0.9423066877922771		0.22215825638521217		0.09507013054646662		0.2278986106491154		0.5385439060529145			
50	319.30621659436514	0.0	2.0772884037359565	0.0	3.0	0.33113272566105406	0.1261424092942946	0.09059729344705354	0.0025332752090931406	0.2356875428158102	0.0	0.10185771313855178	0.0	0.12474442703598206	0.0	0.8722057869839918	0.0	0.08518214018185473	0.0	-0.04180094833529476	0.0	0.09294111054292258	0.0	0.830404838648697	0.0	0.0371759737329179	0.0	0.1043647538349618	0.0	0.09228488249021126	0.0	0.9765705408189534	0.0	0.035503556586220335	0.0	88.15083147523929	0.0	7.384070279863877	0.0	1.1958676436490716	0.056262596399890334	0.056232670894406665	0.00877092132966203	0.32366185666507974	0.05626259639989039	0.1022417535975223	0.004902062397208435	1.191979262202839	0.0	0.11680030405036608	0.0	0.31977347521884714	0.0	0.14456247103663908	0.0	0.425800492613196	0.02078617329051929	1.9106218944828404	0.19751503516188723
51					1.0	0.34366989882772075	0.5065851943845064	0.09265782745081509	0.017713961023278497	0.042993512788510234	0.0	0.0821665675907102	0.0	-0.008300852402507957	0.0	0.77608231574139	0.0	0.07257015681933188	0.0	0.4700036852471183	0.0	0.18845307101957295	0.0	1.2460860009885082	0.0	0.17391990201217852	0.0	0.6936896379165868	0.0	0.20462134402720353	0.0	1.4697719536579765	0.0	0.19132032503295815	0.0																								
52					0.0	0.0006409403840755373	0.0016412580652116035	0.0051355021338102365	7.012346862130735e-05	-0.008984785525333628	0.0	0.005130733874886671	0.0	-0.012768094697111475	0.0	1.6328082198922698	0.0	0.0034517725258101247	0.0	0.28445254590231883	0.0	0.15091783883304002	0.0	1.9172607657945886	0.0	0.15087835943058733	0.0	0.590486746035662	0.0	0.1844247093663032	0.0	2.223294965927932	0.0	0.18439240410406135	0.0	142.79960052510654	0.0	21.097892142888256	0.0	2.0299089032568713	0.0012703625326107209	0.06425969277366937	0.00024343199851524229	0.39710068336460175	0.0012703625326106487	0.06435233455353884	0.0002430818925552625	2.5330509976525093	0.0	0.3028167148446114	0.0	0.9002427777602393	0.0	0.30283638738244895	0.0	1.0	0.0	1.0	0.0
53					0.0	-0.00037060697632350137	0.012966218777748575	0.017452757885333375	0.0005004937571542661	-0.03831264048689185	0.0	0.024418822546259076	0.0	-0.034303905650719314	0.0	1.2463866572295568	0.0	0.011151948630301313	0.0	0.4713875496990798	0.0	0.17441431487290668	0.0	1.7177742069286364	0.0	0.17405742522033515	0.0	0.6959904705848915	0.0	0.19178130424725637	0.0	1.9423771278144482	0.0	0.19145679068794041	0.0																								
55	8.426709691265279	0.0	0.2652271210733781	0.0	4.0	0.2770732772324049	0.24467905275506102	0.013893292847830557	0.005925639493745425	0.2810792318757395	0.0	0.008454724091868607	0.0	0.17525865316252645	0.0	1.259024016026101	0.0	0.006331201930809491	0.0	-0.4870491865945732	0.0	0.013956449280481183	0.0	0.7719748294315277	0.0	0.012437779489521348	0.0	-0.31726834886277544	0.0	0.07893112715035419	0.0	0.9417556671633255	0.0	0.07867679909183324	0.0	79.5642182327084	0.0	-18.51940028997636	0.0	1.5095502206164368	0.10306936698651499	-0.13812744659617868	0.03568338282429339	0.2505262045903358	0.10306936698651507	0.1382783015528177	0.03564946312205009	1.4887810033625695	0.0	-0.09386557301228173	0.0	0.22975698733646854	0.0	0.09407884945519197	0.0	0.5008233242731446	0.08200688066438382	1.9019442706689744	0.3616293361998348
56	12.64454789359292	0.0	0.4284532628446822	0.0	4.0	0.18541817650072398	0.25328656747818046	0.10076234651850251	0.00760542372301865	0.17353401266002788	0.0	0.13451951989737657	0.0	0.1251124533136852	0.0	1.5643371744953003	0.0	0.09218158274292321	0.0	-0.48652120619957073	0.0	0.10920574690091822	0.0	1.0778159682957296	0.0	0.058552975664751754	0.0	-0.26701124340197424	0.0	0.10526883385199258	0.0	1.297325931093326	0.0	0.050833878305398095	0.0	70.4936403121781	0.0	-20.102292093044767	0.0	1.717044629260096	0.08299226964518445	-0.14787738950378593	0.03219752104266174	0.15270745476479586	0.08299226964518432	0.17481633452549714	0.027263600662130037	1.6718402007001736	0.0	-0.11148463242066599	0.0	0.10750302620487322	0.0	0.14465914234144142	0.0	0.744700635597578	0.016428392468559445	1.5642738748648586	0.17000258019465433
57	88.02396271932616	0.0	0.49980923645069125	0.0	3.0	0.6591016882961199	0.09899784612423947	0.11444548750839573	0.0005983364269035584	0.34893661742464993	0.0	0.12127955300105324	0.0	-0.47453113747954473	0.0	0.6916110638495052	0.0	0.113040509236655	0.0	0.10476365271628134	0.0	0.14048219078322785	0.0	0.7963747165657865	0.0	0.0834091673545117	0.0	0.01120552131525934	0.0	0.1241198456371642	0.0	0.7028165851647645	0.0	0.05125991955232848	0.0	76.99981101607051	0.0	11.086000192463331	0.0	1.049267280200944	0.03597707972810769	0.12420053311144323	0.011627186823911095	0.357656216351439	0.035977079728107854	0.168060124701264	0.00864736561069217	0.9310953427537402	0.0	0.03098790850387131	0.0	0.239484278904235	0.0	0.11721095171495956	0.0	0.3597040192213837	0.02475773897535657	3.153332444135445	0.3617140675671767
58	17.012740813510195	0.0	0.12412435485006364	0.0	3.0	0.3882790353476795	0.1483011418911925	0.0431952355309885	0.0028066298600730706	0.255054341414295	0.0	0.08621139570545122	0.0	0.11727838676715589	0.0	0.8327070258503566	0.0	0.03834364791443435	0.0	0.08521119213151929	0.0	0.14614462736959177	0.0	0.9179182179818759	0.0	0.14102487998084143	0.0	0.07135899197734913	0.0	0.14376538776468656	0.0	0.9040660178277058	0.0	0.13855775468642878	0.0	99.32090737769731	0.0	1.9965380138763464	0.0	1.2683477898736741	0.08070991592188903	0.01534693626493521	0.002804569387063897	0.43564076402331736	0.08070991592188898	0.041356311724866764	0.0009972524151193219	1.2498204871149339	0.0	0.08239247621233006	0.0	0.41711346126457727	0.0	0.09087769512804272	0.0	0.38048819919330895	0.05200986436399834		
59	67.78449411469946	0.0	0.53025152577639	0.0	3.0	0.5478180123957498	0.11374388402876558	0.05410062080314926	0.001969934593899521	0.24675285181963885	0.0	0.08913894196506576	0.0	0.06075600223894779	0.0	0.7794030676988598	0.0	0.049959204347261366	0.0	-0.10778665157795704	0.0	0.08710103787971417	0.0	0.6716164161209027	0.0	0.0713489222112849	0.0	0.0022026735036839032	0.0	0.11534930189994039	0.0	0.7816057412025437	0.0	0.10396893454196869	0.0	87.15887544751111	0.0	7.3312768494089795	0.0	1.1917583525124447	0.051772741463204104	0.07239097433873937	0.00950030286132563	0.41235528481358474	0.051772741463204264	0.08803971911129309	0.007811658051465302	1.0883343603388558	0.0	0.08634611344156744	0.0	0.308931292639996	0.0	0.09975757317354633	0.0	0.25921817239772005	0.02626100206472688	2.603626333463355	0.29129307257569165
60	79.34071339579481	0.0	1.0994145887286866	0.0	4.0	0.14799700443680508	0.08244741475311287	0.01758433863134082	0.0002196475234988169	0.24954403874692913	0.0	0.06111281767722534	0.0	0.10525213253287836	0.0	0.9946177404487647	0.0	0.005936025400749992	0.0	-0.20143135305061136	0.0	0.06734956554339709	0.0	0.7931863873981534	0.0	0.06708746217681803	0.0	-0.02864630788806555	0.0	0.026873182260817297	0.0	0.9659714325606991	0.0	0.026209378612717174	0.0	95.79678465338615	0.0	-6.894993906667402	0.0	1.2840235422668622	0.039182666339604814	-0.03904297671906883	0.004583471186612787	0.28940580181809783	0.03918266633960481	0.039495472734938565	0.004533795457477776	1.3601687154419733	0.0	-0.006640298685298495	0.0	0.3655509749932085	0.0	0.00890673701129241	0.0	0.7219574498933893	0.022252341080266545	1.4347558224853139	0.06582780663548543
61	44.10995572442042	0.0	0.1952303418008516	0.0	5.0	0.699761775905491	0.34483385365874586	0.03409743717703513	0.0009019964508464766	0.37849779958015767	0.0	0.09524285208147187	0.0	-0.15407578282888856	0.0	1.2646915324939219	0.0	0.03307993040802372	0.0	-0.010717995068104303	0.0	0.07693281261055981	0.0	1.2539735374258176	0.0	0.06945772714660206	0.0	0.20566547854322167	0.0	0.13163560870566596	0.0	1.4703570110371436	0.0	0.12741134833095324	0.0	86.41757105536306	0.0	-6.143749120599978	0.0	1.7366889016292717	0.1547155828256386	-0.0757013426222355	0.03110037416360388	0.4719973691353498	0.15471558282563858	0.08318126358356576	0.028740423831101848	1.667110791006328	0.0	-0.10381850188216528	0.0	0.4024192585124063	0.0	0.1089612918832043	0.0	0.6539246659412022	0.10134824175630894	1.2617013826171208	0.11784790556497025
62	115.26426987852254	0.0	0.7499187486077746	0.0	3.0	0.43579697117162935	0.06804060041558337	0.15667347415603197	0.0010337203883716188	0.16986424467614356	0.0	0.19118952346869333	0.0	0.0065360726963667355	0.0	0.8009049718624643	0.0	0.15299732876489672	0.0	-0.2015074197473606	0.0	0.20333345964804553	0.0	0.5993975521151038	0.0	0.13392652165739785	0.0	0.1677556956339275	0.0	0.16707750851525682	0.0	0.9686606674963919	0.0	0.06713204333603906	0.0	88.7570438672316	0.0	-17.516603916732407	0.0	1.1915335054906198	0.034912024659699246	-0.14502320218301212	0.010695329071838419	0.3906285336281554	0.03491202465969927	0.2108792472397671	0.00735525610367683	1.0815285421893281	0.0	-0.12772495602960604	0.0	0.2806235703268637	0.0	0.19930340439129154	0.0	0.48209859167542096	0.005902904290762585		
63	397.9720220687714	0.0	0.8844197962613749	0.0	2.0	0.7171571759162038	0.4521871589081188	0.0398858427973783	0.04077974544130826	0.137405924497565	0.0	0.14673314172694965	0.0	0.008788927712977122	0.0	0.6046426276967458	0.0	0.0	0.0	-0.03238240062370866	0.0	0.05138880552908434	0.0	0.5722602270730373	0.0	0.051388805529084335	0.0	0.19465096338946916	0.0	0.05793764993518168	0.0	0.799293591086215	0.0	0.05793764993518169	0.0	112.35017610198067	0.0	6.189314571325852	0.0	1.389091003622639	0.33412213343671854	0.061394803615259765	0.024587245587570982	0.784448375925893	0.33412213343671854	0.061394803615259765	0.024587245587570982	1.031851223657788	0.0	0.05993920899554204	0.0	0.42720859596104205	0.0	0.05993920899554203	0.0	0.05188264897701722	0.040491092741247216		
65	94.39872391295339		0.37721454484884875		1.0	0.5437174294711369		0.09219347299004259		0.3391423498959486		0.17165769280508658		0.037706303588285334		0.47562197320229627		0.07730225728961042		0.22539158493024933		0.10239695944380757		0.7010135581325456		0.06715279831300884		0.3548873439466254		0.13105230598042994		0.8305093171489216		0.10582564869028256		84.97074831268695		33.54354423642438		0.9476051627086509		0.27789808161036067		0.4719831895063547		0.28844927239427703		0.9819570937273768		0.29745253768585345		0.5063351205250806		0.3073331273355074		0.17576709882614514			
