Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast	Rating	Comment
670	G349.1333-00.0565	17	17	12.16	-	38	3	22.1	T		N		4.4	140	11.18	10.53	0.58	I	5.611379546639254	0.7125821410959966	138.55861252933192	-1.4413874706680758	84.66440941147606	1.175376421997121	7.675501202877601	1.1750847294282654	9.01048500575404	1.5086362085627876	54.66085369459384	-20.56235304608508	31.380576884582638	-20.56235304608508	nan	-118.96379048817806	0.0	141.0	7.276001920934919	9.989956836581705	4.652124038076506	18.38874067248065	0.3275638309489617	3	improved, smallish
671	G349.2256+00.2451	17	16	13.63	-	37	48	22.2	T		N		4.0	75	13.84	11.77	1.89	I	5.136298539836481	1.3968317423751475	81.57289052878731	6.572890528787312	3.712421602872853	1.0169732986898796	9.145155763385748	1.9430339452512841	8.08251876055412	1.1779271464789134	10.830643487779966	-60.35598255019498	2.7177467831950963	-56.51624415333906	10.830643487779966	nan	0.0	141.0	6.232615684966377	9.762340773528209	3.877205833134049	4.619636880864296	0.10430916095794415	3	improved, smallish
672	G349.3092+00.0660	17	17	12.71	-	37	50	30.4	T		N		7.7	90	10.42	9.92	0.45	I	8.130681725829358	1.4368529387952176	109.43186821775616	19.43186821775616	12.414428778143614	1.087059179470381	15.358911839564254	3.1524523628089116	19.454723648515465	2.7746850259487252	114.88846589652005	-94.09218125555907	94.13462808603913	-76.64349370154187	121.60837786129409	-133.67292056564884	8.658118798899066	266.798158927088	19.52816950785587	19.464392952945737	6.799419389945605	16.14738949178552	0.2790521976405806	3	
673	G349.5431-00.5952	17	20	38.28	-	38	1	48.9	T		N		6.0	130	10.39	10.03	0.32	FH	7.160432947088782	1.8021293452479297	86.18906796254056	-43.81093203745944	6.7952911400601375	1.2504083207984438	10.354973902522216	2.7941495322847922	12.666594809052379	2.5768047872777715	66.71167478734756	-2.6295029925706643	9.134256190701137	-2.6295029925706643	83.92576365064983	-114.06271416696484	-9.816190711803333	132.0601216158129	8.693212093593077	8.826872576743522	5.0853459677306665	17.776096334984217	0.5611996986796606	3	improved, smallish
674	G349.6090-00.6859	17	21	12.43	-	38	1	40.1	T		N		4.7	225	13.01	11.6	1.28	FH	6.006977572546157	0.9643320445161141	219.73320306263025	-5.266796937369747	4.094372072852625	1.3224372496846117	8.630863360533027	1.9202605967745838	11.30993738854424	2.051834944755518	63.99498623593399	-19.07855803687005	46.56773450652935	-11.196188261111274	nan	nan	0.0	141.0	8.057997220580702	10.062079326005154	4.640507491071705	23.306859802180853	0.44625335340816114	3	improved, smallish
675	G349.8034-00.1782	17	19	39.59	-	37	34	41.6	T		Y		25.7	345	9.97	8.68	1.17	I	24.732646837733004	2.056417920357514	3.0371464041969256	18.037146404196903	74.72466261671194	1.516577994204011	51.16923525400586	4.290564695259022	64.71878526338794	7.36313316705838	78.15027961284017	-69.12516318965828	52.520743092817895	-39.07840503020719	96.785909645488	-91.48070397634933	4.947407421805266	142.31212724656027	35.98888199671876	33.919387791292976	24.716872125705308	449.2745044121866	3.5774073717996204	5	axial bulge
676	G349.8858+00.1258	17	18	38.63	-	37	20	10.5	T		Y	C	42.0	175	10.32	5.66	4.27	I	46.02590330227535	0.6758281711690176	181.26065188533175	6.260651885331754	134.31972508691624	6.216459148947318	96.16268130983634	8.336426688182879	81.68326561059892	3.1939822769320476	52.34263637146981	-52.23919237701732	48.24246930174806	-16.093759513768163	78.84501107314776	-88.74417490177451	-13.311687467071772	91.46236613648269	35.97948972555587	33.91599751186485	45.26254944910238	299.3698077924604	2.4693250994219844	5	improved, asymmetric, double shell
677	G350.0056-00.4521	17	21	22.63	-	37	34	7.3	T		N		41.0	100	12.31	6.44	5.38	FB	39.98239460080156	2.5239746772340164	73.42556400927249	-26.57443599072751	89.59823213918668	1.4963176998253067	112.15599432007072	9.686136877789377	98.52008828980999	15.742591025160266	67.72364088513595	-71.11331819842174	47.74811424268816	-61.63000782266151	95.99295193914378	-88.72783054731795	-4.428246106970035	123.71808090878994	42.88538318058651	47.49112684866891	40.50362754955126	142.6963935530606	2.528719686514714	5	asymmetric
678	G350.0179-00.4474	17	21	23.58	-	37	33	21.2	T		N		18.9	95	12.21	9.63	2.36	FB																								0	Fit failed
679	G350.0969+22.4904	16	0	20.01	-	22	37	18.1	Pe12	HD143275	-		318.0	315	2.61	-0.72	3.04	I																								0	Missing
680	G350.4685-00.3800	17	22	24.13	-	37	8	48.5	T		N		18.3	15	10.3	9.24	0.96	H	18.939078388091318	0.6277497218060483	26.559701204932747	11.559701204932747	31.89732542928164	1.1255262228497032	29.641371520564455	2.136173611754353	30.568941162514403	2.8605073510910404	87.0574072799332	-61.652536389600414	57.610702295039076	-37.20875870159392	138.32397862762454	-78.65349676437376	14.713830195643876	122.3254921095102	29.88358929997748	19.41732916953942	16.730029809178653	52.90836695787847	0.9621814304322015	4	
681	G350.6032+01.0332	17	17	0.53	-	36	13	36.6	T		N		14.9	120	8.48	7.15	1.21	FH																								0	Missing
682	G350.7227+01.0358	17	17	20.44	-	36	7	40.2	T		N		7.9	160	10.05	8.92	1.02	I																								0	Missing
683	G350.9956-00.5381	17	24	32.75	-	36	48	3.9	T		N		8.3	208	9.72	8.67	0.95	FH	9.480195194491309	0.5794899107324879	194.91909884288253	-13.080901157117466	163.1663991428304	0.8368800371243361	24.011123007225866	0.7342936736316508	14.254804057314844	1.2688882250040856	47.09460641454393	-85.0653147048437	23.678259854256794	-50.92490372878922	70.65716410048583	-113.69473370438821	-18.424318588549426	138.01974629618704	12.825828497832076	12.426255910871495	8.646737593573508	157.08830904068753	1.792397233490831	3	improved
684	G351.5370+00.6219	17	21	19.3	-	35	41	53.7	T		Y	C	11.7	240	12.03	9.14	2.64	FH	12.813378919149068	0.3765259502332556	295.32328799951955	55.32328799951955	16.709423563743858	1.8512277252322866	16.689429002437645	1.14982857038074	29.43044758117566	4.048911555229174	90.04624207731621	-77.35717174385346	60.00336170881667	-55.92015965569399	118.66451637976274	-90.44081534307256	7.420408438273379	170.93550531933377	7.918229769824288	20.093738441528224	12.910347978251332	8.770621769856541	0.1972534905126661	3	
685	G351.6532+00.5115	17	22	5.61	-	35	39	55.5	G11		N		17.7	220	8.08	7.65	0.38	I	20.72195536093048	2.4680151551662233	235.79218014188245	15.792180141882454	26.28919878520003	2.1940096504923883	31.31529160565333	2.2432847008296175	33.318464071160186	3.0585367046577945	91.13037198561722	-92.9439050123827	64.66073252681582	-54.644735951055424	120.54033000860477	-114.651168866445	1.9336146516866939	283.83410597180625	35.41234004487943	32.58962151934201	19.244335730298296	1001.683496299263	2.8363321702017177	4	
686	G352.0520-00.6590	17	27	58.66	-	35	59	33.6	T		N	C	6.5	240	11.3	10.11	1.08	I	6.893891341874378	0.6045525530836576	218.12816710348173	-21.87183289651827	16.55677944052401	0.8622841728048264	13.353653092278586	3.4625044425724423	9.432335978911034	3.1303563411951476	62.069587062853884	-49.93422114556287	21.886139127378385	-49.93422114556287	102.21613176073487	-49.93422114556287	-16.71359557026079	140.23362121469702	8.437130598776719	13.97514606671002	5.930674785261192	26.535605003254247	0.43834589916724487	3	smallish
687	G352.0642-00.8984	17	28	59.82	-	36	6	54.7	T		Y		7.8	105	9.89	9.42	0.42	I	7.65571559709348	0.9326384798495368	116.22131795578619	11.22131795578619	12.5411299177828	0.8886038902418666	10.149360481577643	1.0456636954527945	15.222316687632011	1.0723168896580437	38.67885067786551	-77.12180383679578	11.142599224069698	-52.12143220376653	127.37748931053676	-101.45422790034095	0.0	141.0	7.229849716926834	9.48829913758616	7.403955493858506	58.073531412642424	0.8045094704034702	3	improved, smallish
688	G352.4288-00.0241	17	26	24.88	-	35	19	34.1	T		N		11.9	220	12.09	8.85	2.96	FB	12.193156866971712	0.34383617124865284	215.84540797892316	-4.154592021076837	19.83675600561121	0.5110148598837035	24.843503011035565	2.245697501378254	27.465052463358	2.621150467303035	88.0749544803349	-69.70080005182868	22.94831979690096	-47.90820715045166	110.87817585188941	-99.02885220588416	5.304871943797605	216.80545698970488	14.334582464217732	11.581401982046662	11.591837004468301	671.2248096703205	2.641629643463466	5	
689	G352.4634+00.0358	17	26	15.96	-	35	15	50.2	T		N		7.4	130	13.99	10.61	3.09	I	8.665751651284975	0.6019887434608786	146.82246153476	16.82246153476001	11.467795480990507	1.233661896969761	13.821313517919934	1.4076811335137567	16.804744496141673	1.7631889605088473	86.76383682013096	-73.54486365733416	54.91581342999402	-13.573274279095997	113.03690363298202	-94.71427309522512	8.167829701933433	166.6289956807244	14.183682983588522	12.42986901020426	7.876373589516668	77.18180425481063	1.095888782162839	3	smallish
690	G353.0423+00.0582	17	27	45.06	-	34	46	15.0	T		N		26.0	15	10.36	7.26	2.83	I																								1	Mess
691	G353.0649+01.2985	17	22	50.02	-	34	3	22.4	G11		-		10.2	25	9.11	8.6	0.46	I	13.780042044616831	0.8139622885246516	23.795484461521944	-1.2045155384780557	6.377689092780187	1.0163353666531707	4.682314753223024	2.7978381440696656	8.160990805086012	0.9220667624511051	137.59958910044887	-175.0122126560909	8.437566333844352	-126.6669048852579	138.93774317408543	-175.0122126560909	-73.84794022176851	103.02247490227752	12.059339886815028	46.64815640085969	13.969380974702998	64.71722120710233	0.5350589136614537	2	asymmetric
692	G353.4162+00.4482	17	27	11.26	-	34	14	35.4	G11		N		34.0	55	8.03	7.69	0.3	H	33.044434243360385	2.443387402230388	30.548228888762445	-24.451771111237555	52.00822731628103	2.284915888664886	55.45924101608704	4.055969576336437	54.843163486926194	10.704063006631937	93.81786820461383	-70.96629769177389	33.981369475559546	-40.98050856675208	107.40147501244351	-99.72442291796159	4.325346212892268	313.94020466516906	37.14387359406453	29.968636611700454	36.08835867908203	1115.8074920112024	3.1785656053675844	5	corners
693	G353.6114-00.0452	17	29	42.0	-	34	21	15.2	T		N	C	2.4	250	9.43	8.37	0.96	FH	3.3560584001839753	1.524072064110005	232.28358500559952	-17.71641499440048	2.826377911285237	1.0481792494096545	4.354822371683473	1.875070498391211	6.118762856750021	0.5545929240964234	131.97350710522045	nan	19.726990328984584	-100.73028557180066	nan	nan	0.0	141.0	7.723608906325996	10.75021321257236	1.6671834420382254	73.85359951590503	0.5822992715561723	0	
694	G355.4972-00.7571	17	37	30.53	-	33	9	32.2	T		Y		5.8	45	9.63	9.37	0.23	I																								3	improved, smallish
695	G355.6814+00.0167	17	34	52.61	-	32	35	12.8	T		N	C	9.0	340	12.06	9.81	2.05	FB	10.346043133368987	2.2024181189995455	292.86509108386406	-47.13490891613594	11.622881392644661	1.6166891466471294	19.902434939389163	2.9022580391038293	14.517779078220252	1.9228766641055586	97.5033664964443	-109.16951155801706	59.10482036962355	-68.30038816594578	123.43822348502277	-128.79788063522818	-4.413177191927708	821.790742677912	23.054110757444764	23.00656606954415	7.6991172982105995	70.05934179296527	0.8008301719572938	4	improved
696	G355.7982+00.1077	17	34	48.83	-	32	26	21.9	T		Y	C	14.8	215		12.84	-99.0	I	13.962984917475715	0.5084315711436489	215.09314765110082	0.09314765110082135	25.99579685237656	0.7045051430526782	28.895510873892956	2.6599404239359705	34.76921635372369	4.445443025617763	122.1120257567664	-83.19516858798872	49.98261475292321	-32.24781633750064	135.25676443177287	-103.3798093951192	17.298334305611913	208.5140107001834	27.120474832512535	25.02875394528242	9.09278230518524	30.060932246449884	0.48209560549957853	4	
697	G356.3273+00.6078	17	34	11.03	-	31	43	25.3	T		N		40.0	300	9.34	8.73	0.55	I	42.08413125459556	0.8222684073568827	314.87823515944007	14.878235159440067	55.31766144843469	1.6333506676139464	119.80831146579052	1.1490834383269348	59.831100265766025	4.59260298872108	64.50073720559573	-57.108230597594854	38.225181290230466	-30.870552937592436	73.30705319246852	-108.13007979818906	-4.373368003901361	125.21544154695128	29.360319032929805	28.338357801571835	41.19788793423088	36.556213194413935	0.805848036580786	4	R90+ unreliable
698	G356.4018-00.1587	17	37	24.83	-	32	4	28.3	T		N	C	11.1	350	12.74	10.38	2.15	I	13.779820475223666	0.7795432102665969	359.65017313933157	9.65017313933157	15.307920910599305	0.7750719782594331	16.17031834883182	1.4879455501204857	21.730883376288062	3.4571270558161835	16.34749964378966	-36.94455647073386	3.2186187921592477	-2.983445549189071	92.17127011084023	-74.5370804959473	-3.1257845814173955	94.59425129834801	12.092772507337763	8.829221618924525	13.69848071751574	54.021616003821265	1.090886334459349	3	
699	G356.5905-00.2945	17	38	25.91	-	31	59	16.3	T		N	C	6.8	70	10.5	9.64	0.78	I	7.505258201637147	0.753695928307505	101.15309018997705	31.15309018997705	8.948155185550773	0.8170315854217504	11.846888735436453	2.885283698648949	14.66679918076775	2.7086125515648845	91.93375198918599	-74.45029777454857	35.939385760690215	-43.68661140352198	141.34954435039145	-113.0727877999455	7.409344561352013	160.19580131901844	8.880687894875543	15.240275663362807	7.067794120607573	5.648890956770069	0.11764843980214158	3	
700	G356.6602+00.9209	17	33	47.9	-	31	16	27.0	T		N		15.8	105	10.1	9.69	0.36	I	25.11328161544763	8.10273878910379	107.97336298421992	2.973362984219918	13.008959537678852	3.782794261700397	23.15081494570006	3.105191261162505	34.91981779828745	6.776940268509282	25.071086050270026	-50.742555618473986	3.650435355125083	-11.00572239125313	97.3232190366715	-66.1944495008324	-15.842544041221078	68.22249627579366	36.16842506328847	0.7318670212207081	19.123234569853025	12.271896282128937	0.4539558058688199	2	STARS
701	G357.2959+00.7500	17	36	4.52	-	30	49	55.6	T		N		3.5	180	10.74	10.43	0.27	FB	5.232434656441844	1.3612136572121596	178.88565910185744	-1.114340898142558	2.155856528730647	0.8573318353771977	7.853867453742786	1.2121442755459984	6.2435286113667825	2.456453466591234	45.94573738685179	-16.38676033847932	2.668114200023524	-7.504286316690553	nan	nan	0.0	141.0	21.658475463507074	11.117680536835218	2.9651846885015	10.031065437393767	0.23838646991903495	1	Tiny
702	G357.9016+00.5513	17	38	21.94	-	30	25	39.8	T		Y		6.2	300	10.59	9.12	1.34	I	7.54589100248172	2.395686570089749	300.1905557798353	0.19055577983527883	3.5465833184127433	1.175688917317618	8.794741459580685	1.9810127054855398	12.150827357987158	2.8846686640734673	105.14566936735508	-117.28722014643785	12.542637853025383	-2.5199796174716766	142.10794774642915	-129.7983938405098	-11.711414745516558	215.0900606037013	19.030220701236	16.287093176690565	5.197067175161401	41.452299887173055	0.7144216841656765	3	smallish
703	G357.9651-00.2206	17	41	33.68	-	30	47	3.1	T		N	C	9.1	20	14.35	11.75	2.37	I	11.968369090618442	5.865549259939372	331.1860114724681	-48.813988527531876	9.64147487167742	1.8874326067243024	14.946690950187127	3.0553303428760503	15.110048393296811	3.23889422867879	85.21328323051027	-96.56407913494121	25.771444519831853	-66.96837486695063	99.0455097013427	-122.90575182434895	-15.658301605144459	105.32479014689149	12.101801303833106	11.265785773485666	9.091348511490033	6.688727147699393	0.13464445571596723	3	
704	G358.1100-00.3104	17	42	16.33	-	30	42	30.6	T		N	C	9.4	185	11.14	9.05	1.91	I	11.543038768444218	1.2705364694648031	155.29912139344606	-29.700878606553943	8.522160452787421	1.186122575736571	14.812187021498948	2.525116498367445	17.96043466981105	2.469877674893687	57.45468928185224	-53.550267178661244	3.3747266234129825	-24.221090779911123	93.74633149079233	-159.9276067702599	-11.585927527881248	45.308859995711636	15.67948898909262	13.411305903453234	10.768635171909738	16.280915674335596	0.3660093174030964	2	Rc a bit too small
705	G359.0835-00.4367	17	45	8.21	-	29	56	45.3	T	CD-29 13925	Y	C	26.9	160	8.18	7.78	0.35	I	27.810836655683033	0.7232799854648798	191.62968753708083	31.629687537080827	45.011441523042926	1.2917881789735348	34.66464795176872	5.235868662641085	68.27621069052685	10.969487493265296	126.72158861777086	-65.53258433492361	46.11065227974183	-39.90159744714494	140.2247386253993	-76.65991047551668	22.455136391990898	184.5562283215305	30.823422989439667	18.145600358275637	28.13471771715309	27.742186655008734	0.36316577856503446	5	Asymmetric
706	G359.2794+00.5232	17	41	51.04	-	29	16	31.1	T		N		5.7	250	11.12	9.85	1.15	I	7.7019337208958785	0.8988901431625921	238.7890481497984	-11.21095185020161	10.422293568533172	0.9786007973563171	13.458171089261699	1.9998331082090168	9.529851111208608	1.7789780430806663	76.22736472642515	-83.04600610052196	49.179844000162234	-28.892467561696918	110.55077081144668	-126.92846526829061	0.0	141.0	15.407843907870296	14.251775448658307	6.536399701074574	74.20046181197746	0.9815285526472031	3	smallish
707	G359.4811+00.2780	17	43	17.6	-	29	13	58.7	T		N	C	44.0	230	10.85	7.34	3.21	I																								5	STARS
708	G359.9016-00.3174	17	46	37.6	-	29	11	7.1	T		N	C	6.1	160	12.01	10.25	1.6	I	7.7841582157547	0.8522936887111539	132.35194349685818	-27.648056503141817	7.266544043731729	1.0414659978348668	12.070406936241614	2.7117082448812226	12.489009572585877	2.0951947657313617	94.83696141767308	-89.19417236719995	47.48187328302171	-57.07794939997531	nan	nan	0.0	141.0	12.190516885465648	12.493377448343953	6.5916399155308	458.3824190695991	1.1382486889357122	3	improved, smallish
709	G359.9536-00.5088	17	47	30.01	-	29	14	24.2	T		N	C	11.2	115	9.5	9.33	0.14	FB	12.252482297219167	2.3960133391351426	80.94186668001257	-34.058133319987434	11.430812600356221	1.722365208246578	15.865115542616602	1.9530108215626127	19.822216860330162	1.7165677102439443	109.1482712487124	-108.17649086636267	68.47593940453453	-61.95712423683949	130.46173236611853	-127.93608694661555	5.451420029899244	239.35543151221222	19.878346179556008	18.64126852217555	10.454492656056404	156.1227698546121	1.0139450776084462	4	
