Seq	Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	log h	E log h	e log h	E e log h	breadth50	E breadth50	d_breadth50	E d_breadth50	log s	E log s	e log s	E e log s	log S	E log S	e log S	E e log S	core_bratio	E core_bratio	wing_bratio	E wing_bratio
92	17.447576751037502	8.425298025676954	0.05824556147476195	0.02942288946717647	1.0	-0.10596527818464853	0.12008683005551453	0.10859863622140294	0.07751925062769977	-0.05895881579706961	0.02006011105157617	0.0729508160280508	0.04189591767342362	-0.011435879423593677	0.026647075204579294	1.12326517369527	0.038737459751089644	0.05326192530568771	0.03808449200281036	0.40556125834044066	0.016762181063932603	0.06434087568259858	0.025982923643509483	1.5288264320357106	0.02197527868715708	0.019266236761985803	0.0185136990034834																
94	0.3452517641484696	0.2303963650710706	0.001247034929810534	0.0008320722145529781	2.0	-0.14058650116436597	0.13715808172983424	0.12758999705417887	0.05843535662836138	0.051692122977326	0.06405937374513089	0.10927139734836512	0.03915966035112133	-0.04425943969215557	0.008650701013948199	0.8263151384371658	0.04527985877442142	0.0775796631087781	0.03619551531365193	0.4497381257389252	0.02146655145946806	0.16828134845084175	0.027616632332160086	1.2760532641760909	0.06674641023388947	0.13951374999889143	0.05343846045761073	119.87789189770206	0.0	0.06437713256670463	0.0	0.8859483872894871	0.23562284929774785	0.0005041170964581991	0.0004085054890765581	0.05963324885232136	0.27494047437612423	0.0775816506360197	0.03619692116197529	0.49078547885427354	0.05617037669337032	1.4351691918162706	0.3175572255089572
96	39.17761223609493	2.068659745201033	0.1059119684780686	0.0062288383686100205	3.0	0.26117471420192284	0.2648687950545233	0.060552331105664686	0.04985306904607228	0.24386339391148718	0.07001329268048513	0.08460888337138389	0.032375310094272615	-0.008417250466706744	0.012143770939984063	0.9992148568130569	0.056819473455039626	0.04400493603456396	0.038953367541300014	0.481971311164939	0.042258521018438064	0.05571022684921249	0.02809780465515608	1.4811861679779958	0.014560952436601483	0.022924150450144037	0.006491205683097749	103.51921822456016	0.0	-8.533211946356474	0.0	1.592110887360983	0.3047224534314984	-0.02795610842401559	0.009834979071882655	0.5928960305479262	0.35079005686972903	0.054893081145529384	0.03549317257329956	0.6676567013734789	0.055791320330213834	1.277096759450193	0.15641742804379508
99	126.04771866628329	5.319285487139615	0.3544707460083591	0.02056889239774289	4.0	0.23541623594164698	0.08727598379170473	0.029058550993448617	0.016709757029764752	0.15470714386948245	0.020247570380301734	0.035479699534770114	0.009767728461925387	0.05117050623527972	0.0076990401854714645	1.3336670385601532	0.02542541620621924	0.022575030523982745	0.01731898164358007	0.2575041880513444	0.04772477926081186	0.03953506709289522	0.0008688406263472198	1.5911712266114975	0.02229936305459253	0.025257083395297874	0.014119875252850448	69.4680752702783	0.0	14.487509024534438	0.0	1.7707949729593555	0.09444678181138032	0.07972231310746244	0.002229972383094283	0.4371279343992025	0.11870959804540744	0.08415449432236476	0.0066992728599571515	0.5622251009323099	0.004442530380068294	1.4421663486298477	0.030222552233353277
101	73.78388903614825	0.0	0.14453626357227847	0.0	2.0	-0.04524994156910106	0.07347090636518054	0.049141709593234335	0.005880006740352977	0.25465060709832577	0.007764856471466933	0.11623342588739605	0.07171271850015784	0.15252264274816738	0.030912516274665222	0.8322953155092417	0.0	0.02576126580908433	0.0	0.5091527622213196	0.0	0.04244557115370667	0.0	1.3414480777305613	0.0	0.03373401390997043	0.0	161.31456673296654	0.0	-15.132313065560353	0.0	1.2306099710798362	0.08216172026321071	-0.046194904886745596	0.007856189749734517	0.39831465557059426	0.08216172026321071	0.05301721130614706	0.00677233697221125	0.6099233311907851	0.050805867518771926	1.0	0.0
102	151.7018668271378	9.640720653604788	0.35084660841692283	0.030497008261194097	3.0	0.16186844192790323	0.05146918418251034	0.1015758859677213	0.04084203526631125	0.13856132983779545	0.006196395042348228	0.11647040546436405	0.0589826864155568	0.09531664019216385	0.050558921835727993	0.9388373800948858	0.02781560846158454	0.08114181805970644	0.04060533130436566	0.5345849571633228	0.00723963811716605	0.08115756665465979	0.04060180135101717	1.4734223372582087	0.02057597034441836	0.0015166966204949598	0.00023273902421984492																
104	1.351845910470753	0.06583314171832988	0.004469319038340684	0.0002183202444324705	2.0	0.05462569682064905	0.25149559901612917	0.12253786172484223	0.06480302122620327	0.15705264170027428	0.05988336742545835	0.1665834785096797	0.0159435346841742	-0.08280557092233273	0.04776467785534545	0.6943772975384763	0.009298465176990196	0.07320450963384614	0.026865688390904887	0.5379001184771945	0.011783253690763542	0.18433147139356573	0.00754067707649305	1.2322774160156709	0.0024847885137733463	0.16749694309099514	0.003443080411950588																
109	279.392159592939	10.765028773891478	0.8058738037566666	0.05730955437164284	3.0	0.20200642906992025	0.20191417427169175	0.04793877167157129	0.027361288465584575	0.25982654112560877	0.05607397493228593	0.056281628832870245	0.015019811282063087	-0.14565314373765373	0.04253030550007236	1.130803102133565	0.04601095294474805	0.03595387603942964	0.020570150606560613	0.3714183418688482	0.037873086494409444	0.03644086672701002	0.020735565412094547	1.502221444002413	0.008137866450338793	0.005897537567491232	0.0027206830795115555	89.7903395812486	0.0	-5.178193827608837	0.0	1.6042808370364516	0.25139160745848205	-0.021389869580121134	0.0045074594187807645	0.4734777349028865	0.28536110407642973	0.042624757730998074	0.019064458763178218	0.6543899688916338	0.02992436853197413	1.2834881426399336	0.09495397227681246
110	76.8087363003832	0.6359960679884141	0.23378146087810459	0.0024386576142593403	4.0	0.2653472668111148	0.04362365330346488	0.017488578548494182	0.0010361585313175149	0.14741180759543204	0.017265095412787222	0.026034009245824035	0.005816212957376892	0.02279843294957672	0.0034505965786230768	1.5264114388016923	0.005276685176097276	0.015418070283621708	9.097065120955291e-05	-0.05850157870101255	0.021351352924522622	0.08615122677549837	0.033786478528176456	1.4679098601006801	0.026628038100619863	0.08455128434808211	0.03440922280677731	70.3233019159287	0.0	-1.2910489766251345	0.0	2.01442186798718	0.0536393025973306	-0.00685800319709579	8.365436826063935e-05	0.4880104291854875	0.058109382047123286	0.01687481103948767	5.563737145385194e-05	0.5409072669861706	0.0013503167546513428	1.4789125532476346	0.018371064262140843
111	12.519564695107341	0.005435925010166878	0.04850928353112786	1.9664492859892475e-05	4.0	0.32830762540086483	0.06372768475717011	0.010707823123023241	0.004894819027853566	0.32313594577706106	0.012371156933129577	0.054581791315388074	0.00125634727684338	0.09342133345478597	0.004219487411292831	1.7671333265056222	0.004719751136384717	0.006214755403569049	0.003084291355494549	0.03121848488062127	0.004820691242372677	0.0789904265746678	0.0019421343336839896	1.7983518113862438	0.00010094010598790012	0.07869978095675481	0.0017057468455856568	67.49770526837519	0.0	23.909152689106037	0.0	2.3104335142327073	0.08527373861013028	0.13477224025333856	0.0015240318019079562	0.5433001877270852	0.08160544501395829	0.13494579150312527	0.001418261600913505	0.6773172026251651	0.0022019715341299044	1.3669055945264699	0.011091447205345842
112	55.821244321274435	0.1550083374077232	0.16980936811504707	0.0005810320051660942	3.0	0.14530096696826408	0.13663887996776242	0.04728764966684864	0.020164276622684055	0.1192502962070469	0.03313637743988912	0.06353709013797314	0.026020423625584835	0.023104032922092076	0.013084136351327137	1.0523395682883663	0.00498630415331691	0.023402584592642262	0.0035122344620598057	0.405420482265165	0.0036039532757612867	0.023477450438257108	0.0034302817608832543	1.4577600505535313	0.0013823508775556	0.0012584031058143024	0.0013200015714195086	88.38545870364402	0.0	11.962660163197995	0.0	1.4485205437217712	0.2049899012887099	0.051724228067521305	0.0076510936808430515	0.3961809754334051	0.20100582035280068	0.056808370118787914	0.008120222196575995	0.5866052287931207	0.02639708369922583		
113	2.683042947979344	3.4756042748154603	0.007908854915828566	0.0102541582640367	0.0	0.4266542663514503	0.23526511346336493	0.07160922470314748	0.02644682973919286	0.26327210046179345	0.06717653828195477	0.08934656822414606	0.03310059906886165	-0.0428233986301819	0.0072816372413276285	0.8046395331854903	0.047936697093282236	0.06311050335526884	0.021180974058117256	0.3537365551530537	0.06172387134548605	0.17169552561844328	0.041381926142438394	1.1583760883385439	0.10966056843876831	0.15464629082214815	0.05692107186661813	143.67493470853594	0.0	-30.603679224183576	0.0	1.6816413258713703	0.2351356446021326	-0.04325135228016373	0.02123635686908364	0.8770017926858799	0.25751156030021266	0.07752762789393017	0.026522990806465772	0.681550358499481	0.06532610265466506	1.0988605773971287	0.048427720738735795
115	37.13071393309721	0.749484044028913	0.08931881039261737	0.00199850951682305	3.0	0.17878118679043586	0.1666701053880554	0.06761124456195917	0.030337021699511402	0.18786132129500152	0.03845048133345142	0.09043601662123196	0.02864031450091714	0.06468683436225128	0.014533117682546426	0.9657759718680473	0.011776846423398305	0.05024899762352538	0.016572446017509353	0.37725473324582154	0.009978492281786966	0.051108539901895504	0.016189875312830376	1.3430307051138686	0.0017983541416113774	0.008738920720060023	0.0006073876039568995	103.3313981981159	0.0	4.45677401907011	0.0	1.4602821715770897	0.2364420063801701	0.015571526705135293	0.004947501886575766	0.49450619970904236	0.24448268333518147	0.052732034398151224	0.016829849883968937	0.5169828665425781	0.049341160010137865		
118	21.771665289954935	18.91244057043088	0.06149917273664779	0.05453214426377859	3.0	0.6959510976573285	0.26356087811280005	0.04450665117084748	0.039003213668831485	0.323488220152758	0.04763194170377527	0.08136058480612675	0.042848657173659384	-0.2597350415318009	0.11931981090712171	0.8930658422896788	0.024970653715142083	0.040774026855051416	0.03691711410527277	0.5299315091975241	0.020141050073638225	0.12482535782783698	0.04366571083721243	1.4229973514872032	0.04511170378878028	0.10271507583253887	0.06771982910611607	150.00864361251635	0.0	-4.046200863327741	0.0	2.067903005763358	0.264685555444892	-0.002822499372002052	0.001470250943698062	1.1748371634736794	0.2729613640915856	0.041030430082755455	0.03673451840960762	0.7761869481025205	0.046699855519368214	1.0101929791196105	0.0055912093524193495
122	18.03381345026278	1.1007439645007333	0.06080436591638363	0.003963055729440308	1.0	0.15308776309532046	0.17262029741466725	0.0646695752801437	0.030471731998338712	0.011670331696249618	0.0035090751902717506	0.07251675364082485	0.03721853191137139	0.02637451920967095	0.005844680207309959	1.1167496609038887	0.033123756164946325	0.05070572829606671	0.02258410119712932	0.3587933000392935	0.003817797105127674	0.057584447285298275	0.015409394962419965	1.4755429609431825	0.02930595905981866	0.019149492057964287	0.013462592449990384	75.69394228296552	0.0	7.212074102495279	0.0	1.4651362255659344	0.21168573595202936	0.03743062531915891	0.002441773816536158	0.34838656466204565	0.23069151279606348	0.06457047510343528	0.016713332783578345	0.5539417661625802	0.009492146115043378		
123	586.8347316656038	1.254586706871398	1.5235100058401576	0.010783081384515187	5.0	0.3027198079501387	0.027170000771195017	0.009490222034593923	0.0007395191164288208	0.24009068399523137	0.0003564507522699312	0.03115406186303797	0.0006972054216455125	0.02532503914842046	0.005537826055741588	1.4453568301487618	0.0029653742489940084	0.007548038905209951	0.00024936072660853133	0.06000803325929626	0.005116983136599608	0.011948848496590494	0.00017420412364791283	1.5053648634080583	0.0021516088876055825	0.00925325081854284	0.0004283600676726319	68.65404702765079	0.0	4.998841686982708	0.0	1.97387463330336	0.03642957522912541	0.02717105093728067	0.00016508527518641346	0.5285178031545982	0.03572091520647888	0.02820081066350635	0.0001823399198597362	0.5205978687893134	0.0006332840116768267	1.2950586989985153	0.004050775210649201
125	29.599576961238686	0.06713528376296493	0.09755268157053178	0.00026620405678626593	4.0	0.2181400935171682	0.20807456647407843	0.059492948860511596	0.05138845559198879	0.24033623695438555	0.047510603003626736	0.0741154940215624	0.04314847344614627	-0.28272253163696864	0.0919839092915659	1.1369580294540986	0.046241409871840715	0.045976793523224486	0.05035750054560485	0.41319890085833033	0.041168167057302155	0.04668427286850919	0.0495912298259642	1.550156930312429	0.005073242814538579	0.0013123782213074848	0.0001111721059561351	115.18361620080601	0.0	19.670824617745183	0.0	1.7161092744156197	0.217655405901676	0.05582649316582768	0.017161659354965265	0.5791512449615211	0.2612301518631345	0.07864435338940122	0.041049174013830486	0.6275395116131391	0.05471768489837849	1.2479140432282507	0.1033923542755908
127	12.277754736589804	1.4252888267589832	0.045004354888527796	0.005453319064535676	4.0	0.22005446078168867	0.14046104567779902	0.04042446643611904	0.02376136660076577	0.2638978478914067	0.04629986535290039	0.060574571313591875	0.00825119044956792	0.03650119408098075	0.005735220644147822	1.2192124410910143	0.04044042284885104	0.03284959967736528	0.01828077383746563	0.4098362833539479	0.005408976312815319	0.04627126596441992	0.015292830408992842	1.629048724444962	0.04584939916166634	0.031120199128572733	0.0034415756919673047	100.19457044077261	0.0	12.877008768474042	0.0	1.763617662375875	0.15761581396206148	0.04319266553252469	0.006575510092944053	0.5444052212848609	0.1839443377732507	0.05544518695476416	0.014901831533798905	0.6620658673982635	0.02454773008847847	1.0945290026577823	0.01592854494560124
129	118.55424337261827	0.1808171320886921	0.3891562533954951	0.0006011298249596985	3.0	0.1770527863145593	0.094120841542521	0.035597976589129256	0.02196981268254548	0.08239978612683471	0.025595429725979394	0.05787380738525557	0.039565029317171846	0.007926438147788333	0.02977014051417315	1.3534694036570345	0.017630763301318363	0.02048024339878292	0.014911291621876868	0.16896412756979318	0.017741874329366056	0.024359290186815024	0.014790115130820987	1.522433531226828	0.00011111102804767424	0.012438098208006268	0.004413039971534341	70.70016978622907	0.0	4.555983689858081	0.0	1.7181484893980175	0.12482845525853421	0.024986548407694636	0.000895736866731295	0.36467908574098273	0.13041200039063036	0.0341429259810205	0.008762605441116997	0.48042938150677084	0.005134576832860165	1.6086642185651734	0.06333979989563363
137	18.325059958080416	0.5084617021466183	0.05959490268441448	0.0017635213160765405	3.0	0.2515400858167017	0.08052798561047259	0.0331319951132545	0.01404823300514449	0.14378694043543808	0.03724271050677087	0.06567464836253872	0.030567813413389346	0.02702661034278638	0.009256174779079345	1.1502182895369737	0.0028778041405833586	0.02279116114543772	0.007085005307662758	0.306675416900883	0.01167020709654689	0.023758074355847935	0.006346277389115772	1.4568937064378567	0.00879240295596359	0.005824822777700622	0.0018369945315312164	91.59323371834802	0.0	-5.155332297337303	0.0	1.711949056435051	0.10345955780496663	-0.01890057233538223	0.001154916147225012	0.5617307668980777	0.10522068422953496	0.02984343519785306	0.005897183682180509	0.5573339743293334	0.008011507258530854		
145	20.62742880471707	1.371860355947181	0.06835246970834387	0.004870491537475041	3.0	0.21462777870960603	0.050340385661733926	0.051855222684748466	0.019451246896652546	0.12107407157021205	0.009472817697819696	0.06827963911132068	0.031339466259775864	-0.20771517069081313	0.022477163515253376	1.0061558635623302	0.010748368396861894	0.03920071850042044	0.014315641443056684	0.43966969865878497	0.006383077266963643	0.040409040206093975	0.015141752086832131	1.4458255622211154	0.01713144566382565	0.009675108774065237	0.0052382086536474715	84.48171745595708	0.0	-10.278390071219619	0.0	1.4908498154304584	0.0715112549047591	-0.04353593675920057	0.0014287400658822983	0.4846939518681284	0.06811008607190919	0.0593708380184828	0.009777123514720067	0.6176173751961562	0.003898023429322401	1.5396989149088158	0.047575822873141535
